time,,FCU_onoff,FCU_fan,FCU_mode_feedback,FCU_temp_setpoint
4:00,,0,2,1,26
4:01,,0,2,1,26
4:02,,0,2,1,26
4:03,,0,2,1,26
4:04,,0,2,1,26
4:05,,0,2,1,26
4:06,,0,2,1,26
4:07,,0,2,1,26
4:08,,0,2,1,26
4:09,,0,2,1,26
4:10,,0,2,1,26
4:11,,0,2,1,26
4:12,,0,2,1,26
4:13,,0,2,1,26
4:14,,0,2,1,26
4:15,,0,2,1,26
4:16,,0,2,1,26
4:17,,0,2,1,26
4:18,,0,2,1,26
4:19,,0,2,1,26
4:20,,0,2,1,26
4:21,,0,2,1,26
4:22,,0,2,1,26
4:23,,0,2,1,26
4:24,,0,2,1,26
4:25,,0,2,1,26
4:26,,0,2,1,26
4:27,,0,2,1,26
4:28,,0,2,1,26
4:29,,0,2,1,26
4:30,,0,2,1,26
4:31,,0,2,1,26
4:32,,0,2,1,26
4:33,,0,2,1,26
4:34,,0,2,1,26
4:35,,0,2,1,26
4:36,,0,2,1,26
4:37,,0,2,1,26
4:38,,0,2,1,26
4:39,,0,2,1,26
4:40,,0,2,1,26
4:41,,0,2,1,26
4:42,,0,2,1,26
4:43,,0,2,1,26
4:44,,0,2,1,26
4:45,,0,2,1,26
4:46,,0,2,1,26
4:47,,0,2,1,26
4:48,,0,2,1,26
4:49,,0,2,1,26
4:50,,0,2,1,26
4:51,,0,2,1,26
4:52,,0,2,1,26
4:53,,0,2,1,26
4:54,,0,2,1,26
4:55,,0,2,1,26
4:56,,0,2,1,26
4:57,,0,2,1,26
4:58,,0,2,1,26
4:59,,0,2,1,26
5:00,,0,2,1,26
5:01,,0,2,1,26
5:02,,0,2,1,26
5:03,,0,2,1,26
5:04,,0,2,1,26
5:05,,0,2,1,26
5:06,,0,2,1,26
5:07,,0,2,1,26
5:08,,0,2,1,26
5:09,,0,2,1,26
5:10,,0,2,1,26
5:11,,0,2,1,26
5:12,,0,2,1,26
5:13,,0,2,1,26
5:14,,0,2,1,26
5:15,,0,2,1,26
5:16,,0,2,1,26
5:17,,0,2,1,26
5:18,,0,2,1,26
5:19,,0,2,1,26
5:20,,0,2,1,26
5:21,,0,2,1,26
5:22,,0,2,1,26
5:23,,0,2,1,26
5:24,,0,2,1,26
5:25,,0,2,1,26
5:26,,0,2,1,26
5:27,,0,2,1,26
5:28,,0,2,1,26
5:29,,0,2,1,26
5:30,,0,2,1,26
5:31,,0,2,1,26
5:32,,0,2,1,26
5:33,,0,2,1,26
5:34,,0,2,1,26
5:35,,0,2,1,26
5:36,,0,2,1,26
5:37,,0,2,1,26
5:38,,0,2,1,26
5:39,,0,2,1,26
5:40,,0,2,1,26
5:41,,0,2,1,26
5:42,,0,2,1,26
5:43,,0,2,1,26
5:44,,0,2,1,26
5:45,,0,2,1,26
5:46,,0,2,1,26
5:47,,0,2,1,26
5:48,,0,2,1,26
5:49,,0,2,1,26
5:50,,0,2,1,26
5:51,,0,2,1,26
5:52,,0,2,1,26
5:53,,0,2,1,26
5:54,,0,2,1,26
5:55,,0,2,1,26
5:56,,0,2,1,26
5:57,,0,2,1,26
5:58,,0,2,1,26
5:59,,0,2,1,26
6:00,,0,2,1,26
6:01,,0,2,1,26
6:02,,0,2,1,26
6:03,,0,2,1,26
6:04,,0,2,1,26
6:05,,0,2,1,26
6:06,,0,2,1,26
6:07,,0,2,1,26
6:08,,0,2,1,26
6:09,,0,2,1,26
6:10,,0,2,1,26
6:11,,0,2,1,26
6:12,,0,2,1,26
6:13,,0,2,1,26
6:14,,0,2,1,26
6:15,,0,2,1,26
6:16,,0,2,1,26
6:17,,0,2,1,26
6:18,,0,2,1,26
6:19,,0,2,1,26
6:20,,0,2,1,26
6:21,,0,2,1,26
6:22,,0,2,1,26
6:23,,0,2,1,26
6:24,,0,2,1,26
6:25,,0,2,1,26
6:26,,0,2,1,26
6:27,,0,2,1,26
6:28,,0,2,1,26
6:29,,0,2,1,26
6:30,,0,2,1,26
6:31,,0,2,1,26
6:32,,0,2,1,26
6:33,,0,2,1,26
6:34,,0,2,1,26
6:35,,0,2,1,26
6:36,,0,2,1,26
6:37,,0,2,1,26
6:38,,0,2,1,26
6:39,,0,2,1,26
6:40,,0,2,1,26
6:41,,0,2,1,26
6:42,,0,2,1,26
6:43,,0,2,1,26
6:44,,0,2,1,26
6:45,,0,2,1,26
6:46,,0,2,1,26
6:47,,0,2,1,26
6:48,,0,2,1,26
6:49,,0,2,1,26
6:50,,0,2,1,26
6:51,,0,2,1,26
6:52,,0,2,1,26
6:53,,0,2,1,26
6:54,,0,2,1,26
6:55,,0,2,1,26
6:56,,0,2,1,26
6:57,,0,2,1,26
6:58,,0,2,1,26
6:59,,0,2,1,26
7:00,,0,2,1,26
7:01,,0,2,1,26
7:02,,0,2,1,26
7:03,,0,2,1,26
7:04,,0,2,1,26
7:05,,0,2,1,26
7:06,,0,2,1,26
7:07,,0,2,1,26
7:08,,0,2,1,26
7:09,,0,2,1,26
7:10,,0,2,1,26
7:11,,0,2,1,26
7:12,,0,2,1,26
7:13,,0,2,1,26
7:14,,0,2,1,26
7:16,,0,2,1,26
7:17,,0,2,1,26
7:18,,0,2,1,26
7:19,,0,2,1,26
7:20,,0,2,1,26
7:21,,0,2,1,26
7:22,,0,2,1,26
7:23,,0,2,1,26
7:24,,0,2,1,26
7:25,,0,2,1,26
7:26,,0,2,1,26
7:27,,0,2,1,26
7:28,,0,2,1,26
7:29,,0,2,1,26
7:30,,0,2,1,26
7:31,,0,2,1,26
7:32,,0,2,1,26
7:33,,0,2,1,26
7:34,,0,2,1,26
7:35,,0,2,1,26
7:36,,0,2,1,26
7:37,,0,2,1,26
7:38,,0,2,1,26
7:39,,0,2,1,26
7:40,,0,2,1,26
7:41,,0,2,1,26
7:42,,0,2,1,26
7:43,,0,2,1,26
7:44,,0,2,1,26
7:45,,0,2,1,26
7:46,,0,2,1,26
7:47,,0,2,1,26
7:48,,0,2,1,26
7:49,,0,2,1,26
7:50,,0,2,1,26
7:51,,0,2,1,26
7:52,,0,2,1,26
7:53,,0,2,1,26
7:54,,0,2,1,26
7:55,,0,2,1,26
7:56,,0,2,1,26
7:57,,0,2,1,26
7:58,,0,2,1,26
7:59,,0,2,1,26
8:00,,0,2,1,26
8:01,,0,2,1,26
8:02,,0,2,1,26
8:03,,0,2,1,26
8:04,,0,2,1,26
8:05,,0,2,1,26
8:06,,0,2,1,26
8:07,,0,2,1,26
8:08,,0,2,1,26
8:09,,0,2,1,26
8:10,,0,2,1,26
8:11,,0,2,1,26
8:12,,0,2,1,26
8:13,,0,2,1,26
8:14,,0,2,1,26
8:15,,0,2,1,26
8:16,,0,2,1,26
8:17,,0,2,1,26
8:18,,0,2,1,26
8:19,,0,2,1,26
8:20,,0,2,1,26
8:21,,0,2,1,26
8:22,,0,2,1,26
8:23,,0,2,1,26
8:24,,0,2,1,26
8:25,,0,2,1,26
8:26,,0,2,1,26
8:27,,0,2,1,26
8:28,,0,2,1,26
8:29,,0,2,1,26
8:30,,0,2,1,26
8:31,,0,2,1,26
8:32,,0,2,1,26
8:33,,0,2,1,26
8:34,,0,2,1,26
8:35,,0,2,1,26
8:36,,0,2,1,26
8:37,,0,2,1,26
8:38,,0,2,1,26
8:39,,0,2,1,26
8:40,,0,2,1,26
8:41,,0,2,1,26
8:42,,0,2,1,26
8:43,,0,2,1,26
8:44,,0,2,1,26
8:45,,0,2,1,26
8:46,,0,2,1,26
8:47,,0,2,1,26
8:48,,0,2,1,26
8:49,,0,2,1,26
8:50,,0,2,1,26
8:51,,0,2,1,26
8:52,,0,2,1,26
8:53,,0,2,1,26
8:54,,0,2,1,26
8:55,,0,2,1,26
8:56,,0,2,1,26
8:57,,0,2,1,26
8:58,,0,2,1,26
8:59,,0,2,1,26
9:00,,0,2,1,26
9:01,,0,2,1,26
9:02,,0,0,1,26
9:03,,1,1,1,26
9:04,,1,1,1,26
9:05,,1,1,1,26
9:06,,1,1,1,26
9:07,,1,1,1,26
9:08,,1,1,1,26
9:09,,1,1,1,26
9:10,,1,1,1,26
9:11,,1,1,1,26
9:12,,1,1,1,26
9:13,,1,1,1,26
9:14,,1,1,1,26
9:15,,1,1,1,26
9:16,,1,1,1,26
9:17,,1,1,1,26
9:18,,1,1,1,26
9:19,,1,1,1,26
9:20,,1,1,1,26
9:21,,1,1,1,26
9:22,,1,1,1,26
9:23,,1,1,1,26
9:24,,1,1,1,26
9:25,,1,1,1,26
9:26,,1,1,1,26
9:27,,1,1,1,26
9:28,,1,1,1,26
9:29,,1,1,1,26
9:30,,1,1,1,26
9:31,,1,1,1,26
9:32,,1,1,1,26
9:33,,1,1,1,26
9:36,,1,1,1,26
9:37,,1,1,1,26
9:38,,1,1,1,26
9:39,,1,1,1,26
9:40,,1,1,1,26
9:41,,1,1,1,26
9:42,,1,1,1,26
9:43,,1,1,1,26
9:44,,1,1,1,26
9:45,,1,1,1,26
9:46,,1,1,1,26
9:47,,1,1,1,26
9:48,,1,1,1,26
9:49,,1,1,1,26
9:50,,1,1,1,26
9:51,,1,1,1,26
9:52,,1,1,1,26
9:53,,1,1,1,26
9:54,,1,2,1,26
9:55,,1,2,1,26
9:56,,1,2,1,26
9:57,,1,2,1,26
9:58,,1,2,1,26
9:59,,1,2,1,26
10:00,,1,2,1,26
10:01,,1,2,1,26
10:02,,1,2,1,26
10:03,,1,2,1,26
10:04,,1,2,1,26
10:05,,1,2,1,26
10:06,,1,2,1,26
10:07,,1,2,1,26
10:08,,1,2,1,26
10:09,,1,2,1,26
10:10,,1,2,1,26
10:11,,1,2,1,26
10:12,,1,2,1,26
10:13,,1,2,1,26
10:14,,1,2,1,26
10:15,,1,2,1,26
10:16,,1,2,1,26
10:17,,1,2,1,26
10:18,,1,2,1,26
10:19,,1,2,1,26
10:20,,1,2,1,26
10:21,,1,2,1,26
10:22,,1,2,1,26
10:23,,1,2,1,26
10:24,,1,2,1,26
10:25,,1,2,1,26
10:26,,1,2,1,26
10:27,,1,2,1,26
10:28,,1,2,1,26
10:29,,1,2,1,26
10:30,,1,2,1,26
10:31,,1,2,1,26
10:32,,1,2,1,26
10:33,,1,2,1,26
10:34,,1,2,1,26
10:35,,1,2,1,26
10:36,,1,2,1,26
10:37,,1,2,1,26
10:38,,1,2,1,26
10:39,,1,2,1,26
10:40,,1,2,1,26
10:41,,1,2,1,26
10:42,,1,2,1,26
10:43,,1,2,1,26
10:44,,1,2,1,26
10:45,,1,2,1,26
10:46,,1,2,1,26
10:47,,1,2,1,26
10:48,,1,2,1,26
10:49,,1,2,1,26
10:50,,1,2,1,26
10:51,,1,2,1,26
10:52,,1,2,1,26
11:28,,1,2,1,26
11:29,,1,2,1,26
11:30,,1,2,1,26
11:31,,1,2,1,26
11:32,,1,2,1,26
11:33,,1,2,1,26
11:34,,1,2,1,26
11:35,,1,2,1,26
11:36,,1,2,1,26
11:37,,1,2,1,26
11:38,,1,2,1,26
11:39,,1,2,1,26
11:40,,1,2,1,26
11:41,,1,2,1,26
11:42,,1,2,1,26
11:43,,1,2,1,26
11:44,,1,2,1,26
11:45,,1,2,1,26
11:46,,1,2,1,26
11:47,,1,2,1,26
11:48,,1,2,1,26
11:49,,1,2,1,26
11:50,,1,2,1,26
11:51,,1,2,1,26
11:52,,1,2,1,26
11:53,,1,2,1,26
11:54,,1,2,1,26
11:55,,1,2,1,26
11:56,,1,2,1,26
11:57,,1,2,1,26
11:58,,1,2,1,26
11:59,,1,2,1,26
12:00,,1,2,1,26
12:01,,1,2,1,26
12:02,,1,2,1,26
12:03,,1,2,1,26
12:04,,1,2,1,26
12:05,,1,2,1,26
12:06,,1,2,1,26
12:07,,1,2,1,26
12:08,,1,2,1,26
12:09,,1,2,1,26
12:10,,1,2,1,26
12:11,,1,2,1,26
12:12,,1,2,1,26
12:13,,1,2,1,26
12:14,,1,2,1,26
12:15,,1,2,1,26
12:16,,1,2,1,26
12:17,,1,2,1,26
12:18,,1,2,1,26
12:19,,1,2,1,26
12:20,,1,2,1,26
12:21,,1,2,1,26
12:22,,1,2,1,26
12:23,,1,2,1,26
12:24,,1,2,1,26
12:25,,1,2,1,26
12:26,,1,2,1,26
12:27,,1,2,1,26
12:28,,1,2,1,26
12:29,,1,2,1,26
12:30,,1,2,1,26
12:31,,1,2,1,26
12:32,,1,2,1,26
12:33,,1,2,1,26
12:34,,1,2,1,26
12:35,,1,2,1,26
12:36,,1,1,1,26
12:37,,1,1,1,26
12:38,,1,1,1,26
12:39,,1,1,1,26
12:40,,1,1,1,26
12:41,,1,1,1,26
12:42,,1,1,1,26
12:43,,1,1,1,26
12:44,,1,1,1,26
12:45,,1,1,1,26
12:46,,1,2,1,26
12:47,,1,2,1,26
12:48,,1,2,1,26
12:49,,1,2,1,26
12:50,,1,2,1,26
12:51,,1,2,1,26
12:52,,1,2,1,26
12:53,,1,2,1,26
12:54,,1,2,1,26
12:55,,1,2,1,26
12:56,,1,2,1,26
12:57,,1,2,1,26
12:58,,1,2,1,26
12:59,,1,1,1,26
13:00,,0,1,1,26
13:01,,0,1,1,26
13:02,,0,1,1,26
13:03,,0,1,1,26
13:04,,0,1,1,26
13:05,,0,1,1,26
13:06,,0,1,1,26
13:07,,0,1,1,26
13:08,,0,1,1,26
13:09,,0,1,1,26
13:10,,0,0,1,26
13:11,,0,0,1,26
13:12,,0,0,1,26
13:13,,0,0,1,26
13:14,,0,0,1,26
13:15,,0,0,1,26
13:16,,0,0,1,26
13:17,,0,1,1,26
13:18,,0,1,1,26
13:19,,0,1,1,26
13:20,,0,1,1,26
13:21,,0,1,1,26
13:22,,0,1,1,26
13:23,,0,1,1,26
13:24,,0,1,1,26
13:25,,0,1,1,26
13:26,,0,1,1,26
13:27,,0,1,1,26
13:28,,0,1,1,26
13:29,,0,1,1,26
13:30,,0,1,1,26
13:31,,0,1,1,26
13:32,,0,1,1,26
13:33,,0,1,1,26
13:34,,0,1,1,26
13:35,,0,1,1,26
13:36,,0,1,1,26
13:37,,0,1,1,26
13:38,,0,1,1,26
13:39,,0,1,1,26
13:40,,0,1,1,26
13:41,,0,1,1,26
13:42,,0,1,1,26
13:43,,0,1,1,26
13:44,,0,1,1,26
