time,pump_onoff_feedback,pump_frequency_feedback
4:00,0,40
4:01,0,40
4:02,0,40
4:03,0,40
4:04,0,40
4:05,0,40
4:06,0,40
4:07,0,40
4:08,0,40
4:09,0,40
4:10,0,40
4:11,0,40
4:12,0,40
4:13,0,40
4:14,0,40
4:15,0,40
4:16,0,40
4:17,0,40
4:18,0,40
4:19,0,40
4:20,0,40
4:21,0,40
4:22,0,40
4:23,0,40
4:24,0,40
4:25,0,40
4:26,0,40
4:27,0,40
4:28,0,40
4:29,0,40
4:30,0,40
4:31,0,40
4:32,0,40
4:33,0,40
4:34,0,40
4:35,0,40
4:36,0,40
4:37,0,40
4:38,0,40
4:39,0,40
4:40,0,40
4:41,0,40
4:42,0,40
4:43,0,40
4:44,0,40
4:45,0,40
4:46,0,40
4:47,0,40
4:48,0,40
4:49,0,40
4:50,0,40
4:51,0,40
4:52,0,40
4:53,0,40
4:54,0,40
4:55,0,40
4:56,0,40
4:57,0,40
4:58,0,40
4:59,0,40
5:00,0,40
5:01,0,40
5:02,0,40
5:03,0,40
5:04,0,40
5:05,0,40
5:06,0,40
5:07,0,40
5:08,0,40
5:09,0,40
5:10,0,40
5:11,0,40
5:12,0,40
5:13,0,40
5:14,0,40
5:15,0,40
5:16,0,40
5:17,0,40
5:18,0,40
5:19,0,40
5:20,0,40
5:22,0,40
5:23,0,40
5:24,0,40
5:25,0,40
5:26,0,40
5:27,0,40
5:28,0,40
5:29,0,40
5:30,0,40
5:31,0,40
5:32,0,40
5:33,0,40
5:34,0,40
5:35,0,40
5:36,0,40
5:37,0,40
5:38,0,40
5:39,0,40
5:40,0,40
5:41,0,40
5:42,0,40
5:43,0,40
5:44,0,40
5:45,0,40
5:46,0,40
5:47,0,40
5:48,0,40
5:49,0,40
5:50,0,40
5:51,0,40
5:52,0,40
5:53,0,40
5:54,0,40
5:55,0,40
5:56,0,40
5:57,0,40
5:58,0,40
5:59,0,40
6:00,0,40
6:01,0,40
6:02,0,40
6:03,0,40
6:04,0,40
6:05,0,40
6:06,0,40
6:07,0,40
6:08,0,40
6:09,0,40
6:10,0,40
6:11,0,40
6:12,0,40
6:13,0,40
6:14,0,40
6:15,0,40
6:16,0,40
6:17,0,40
6:18,0,40
6:19,0,40
6:20,0,40
6:21,0,40
6:22,0,40
6:23,0,40
6:24,0,40
6:25,0,40
6:26,0,40
6:27,0,40
6:28,0,40
6:29,0,40
6:30,0,40
6:31,0,40
6:32,0,40
6:33,0,40
6:34,0,40
6:35,0,40
6:36,0,40
6:37,0,40
6:38,0,40
6:39,0,40
6:40,0,40
6:41,0,40
6:42,0,40
6:43,0,40
6:44,0,40
6:45,0,40
6:46,0,40
6:47,0,40
6:48,0,40
6:49,0,40
6:50,0,40
6:51,0,40
6:52,0,40
6:53,0,40
6:54,0,40
6:55,0,40
6:56,0,40
6:57,0,40
6:58,0,40
6:59,0,40
7:00,0,40
7:01,0,40
7:02,0,40
7:03,0,40
7:04,0,40
7:05,0,40
7:06,0,40
7:07,0,40
7:08,0,40
7:09,0,40
7:10,0,40
7:11,0,40
7:12,0,40
7:13,0,40
7:14,0,40
7:15,0,40
7:16,0,40
7:17,0,40
7:18,0,40
7:19,0,40
7:20,0,40
7:21,0,40
7:22,0,40
7:23,0,40
7:24,0,40
7:25,0,40
7:26,0,40
7:27,0,40
7:28,0,40
7:29,0,40
7:30,0,40
7:31,0,40
7:32,0,40
7:33,0,40
7:34,0,40
7:35,0,40
7:36,0,40
7:37,0,40
7:38,0,40
7:39,0,40
7:40,0,40
7:41,0,40
7:42,0,40
7:43,0,40
7:45,0,40
7:46,0,40
7:47,0,40
7:48,0,40
7:49,0,40
7:50,0,40
7:51,0,40
7:52,0,40
7:53,0,40
7:54,0,40
7:55,0,40
7:56,0,40
7:57,0,40
7:58,0,40
7:59,0,40
8:00,0,40
8:01,0,40
8:02,0,40
8:03,0,40
8:04,0,40
8:05,0,40
8:06,0,40
8:07,0,40
8:08,0,40
8:09,0,40
8:10,0,40
8:11,0,40
8:12,0,40
8:13,0,40
8:14,0,40
8:15,0,40
8:16,0,40
8:17,0,40
8:18,0,40
8:19,0,40
8:20,0,40
8:21,0,40
8:22,0,40
8:23,0,40
8:24,0,40
8:25,0,40
8:26,0,40
8:27,0,40
8:28,0,40
8:29,0,40
8:30,0,40
8:31,0,40
8:32,0,40
8:33,0,40
8:34,0,40
8:35,0,40
8:36,0,40
8:37,0,40
8:38,0,40
8:39,0,40
8:40,0,40
8:41,0,40
8:42,0,40
8:43,0,40
8:44,0,40
8:45,0,40
8:46,0,40
8:47,0,40
9:36,0,40
9:37,1,45
9:38,1,45
9:39,1,45
9:40,1,45
9:41,1,45
9:42,1,45
9:43,1,45
9:44,1,45
9:45,1,45
9:46,1,45
9:47,1,45
9:48,1,45
9:49,1,45
9:50,1,45
9:51,1,45
9:52,1,45
9:53,1,45
9:54,1,45
9:54,1,45
9:55,1,45
9:55,1,45
9:56,1,45
9:56,1,40
9:57,1,40
9:57,1,40
9:58,1,40
9:58,1,40
9:59,1,40
9:59,1,40
10:00,1,40
10:00,1,40
10:01,1,40
10:01,1,40
10:02,1,40
10:02,1,40
10:03,1,40
10:03,1,40
10:04,1,40
10:04,1,40
10:05,1,40
10:05,1,40
10:06,1,40
10:06,1,40
10:07,1,40
10:07,1,40
10:08,1,40
10:08,1,40
10:09,1,40
10:09,1,40
10:10,1,40
10:10,1,40
10:11,1,40
10:11,1,40
10:12,1,40
10:12,1,40
10:13,1,40
10:13,1,40
10:14,1,40
10:14,1,40
10:15,1,40
10:15,1,40
10:16,1,40
10:16,1,40
10:17,1,40
10:17,1,40
10:18,1,40
10:18,1,40
10:19,1,40
10:19,1,40
10:20,1,40
10:20,1,40
10:21,1,40
10:21,1,40
10:22,1,40
10:22,1,40
10:23,1,40
10:23,1,40
10:24,1,40
10:24,1,40
10:25,1,40
10:25,1,40
10:26,1,40
10:26,1,40
10:27,1,40
10:27,1,40
10:28,1,40
10:28,1,40
10:29,1,40
10:29,1,40
10:30,1,40
10:30,1,40
10:31,1,40
10:31,1,40
10:32,1,40
10:32,1,40
10:33,1,40
10:33,1,40
10:34,1,40
10:34,1,40
10:35,1,40
10:35,1,40
10:36,1,40
10:36,1,40
10:37,1,40
10:37,1,40
10:38,1,40
10:38,1,40
10:39,1,40
10:40,1,40
10:40,1,40
10:41,1,40
10:41,1,40
10:42,1,40
10:42,1,40
10:43,1,40
10:43,1,40
10:44,1,40
10:44,1,40
10:45,1,40
10:45,1,40
10:46,1,40
10:46,1,40
10:47,1,40
10:47,1,40
10:48,1,40
10:48,1,40
10:49,1,40
10:49,1,40
10:49,1,40
10:50,1,40
10:50,1,40
10:50,1,40
10:51,1,40
10:51,1,40
10:57,1,40
10:58,1,40
10:59,1,40
11:00,1,40
11:01,1,40
11:02,1,40
11:03,1,40
11:07,1,40
11:17,1,40
11:19,1,40
11:20,1,40
11:21,1,40
11:22,1,40
11:23,1,40
11:26,1,40
11:28,1,40
11:29,1,40
11:30,1,38
11:31,1,38
11:32,1,38
11:33,1,38
11:34,1,38
11:35,1,38
11:36,1,38
11:37,1,38
11:38,1,38
11:39,1,38
11:40,1,38
11:41,1,38
11:42,1,38
11:43,1,38
11:44,1,38
11:45,1,38
11:46,1,38
11:47,1,38
11:48,1,38
11:49,1,38
11:50,1,38
11:51,1,38
11:52,1,38
11:53,1,38
11:54,1,38
11:55,1,38
11:56,1,38
11:57,1,38
11:58,1,38
11:59,1,38
12:00,1,38
12:01,1,38
12:02,1,38
12:03,1,38
12:04,1,38
12:05,1,38
12:06,1,38
12:07,1,38
12:08,1,38
12:09,1,38
12:10,1,38
12:11,1,38
12:12,1,38
12:13,1,38
12:14,1,38
12:15,1,38
12:16,1,38
12:17,1,38
12:18,1,38
12:19,1,38
12:20,1,38
12:21,1,38
12:22,1,38
12:23,1,38
12:24,1,38
12:25,1,38
12:26,1,38
12:27,1,38
12:28,1,38
12:29,1,38
12:30,1,38
12:31,1,38
12:32,1,38
12:33,1,38
12:34,1,38
12:35,1,38
12:36,1,38
12:37,1,38
12:38,1,38
12:39,1,38
12:40,1,38
12:41,1,38
12:42,1,38
12:43,1,38
12:45,1,38
12:46,1,38
12:47,1,38
12:48,1,38
12:49,1,38
12:50,1,38
12:51,1,38
12:52,1,38
12:53,1,38
12:54,1,38
12:55,1,38
12:56,1,38
12:57,1,38
12:58,1,38
12:59,1,38
13:00,1,38
13:01,1,38
13:02,1,38
13:03,1,38
13:04,1,38
13:05,1,38
13:06,1,38
13:07,1,38
13:08,1,38
13:09,1,38
13:10,1,38
13:11,1,38
13:12,1,38
13:13,1,38
13:14,1,38
13:15,1,38
13:16,1,38
13:17,1,38
13:18,1,38
13:19,1,38
13:20,1,38
13:21,1,38
13:22,1,38
13:23,1,38
13:24,1,38
13:25,1,38
13:26,1,38
13:27,1,38
13:28,1,38
13:29,1,38
13:30,1,38
13:31,1,38
13:32,1,38
13:33,1,38
13:34,1,38
13:35,1,38
13:36,1,38
13:37,1,38
13:38,1,38
13:39,1,38
13:40,1,38
13:41,1,38
13:42,1,38
13:43,1,38
13:44,1,38
13:45,1,38
13:46,1,38
13:47,1,38
13:48,1,38
13:49,1,38
13:50,1,38
13:51,1,38
13:52,1,38
13:53,1,38
13:54,1,38
13:55,1,38
13:56,1,38
13:57,1,38
13:58,1,38
13:59,1,38
14:00,1,38
14:01,1,38
14:02,1,38
14:03,1,38
14:04,1,38
14:05,1,38
14:06,1,38
14:07,1,38
14:08,1,38
14:09,1,38
14:10,1,38
14:11,1,38
14:12,1,38
14:13,1,38
14:14,1,38
14:15,1,38
14:16,1,38
14:17,1,38
14:18,1,38
14:19,1,38
14:20,1,38
14:21,1,38
14:22,1,38
14:23,1,38
14:25,1,38
14:26,1,38
14:27,1,38
14:28,1,38
14:29,1,38
14:30,1,38
14:31,1,38
14:32,1,38
14:33,1,38
14:34,1,38
14:35,1,38
14:36,1,38
14:37,1,38
14:38,1,38
14:39,1,38
14:40,1,38
14:41,1,38
14:42,1,38
14:43,1,38
14:44,1,38
14:45,1,38
14:46,1,38
14:47,1,38
14:48,1,38
14:49,1,38
14:50,1,38
14:51,1,38
14:52,1,38
14:53,1,38
14:54,1,38
14:55,1,38
14:56,1,38
14:57,1,38
14:58,1,38
14:59,1,38
15:00,1,38
15:01,1,38
15:02,1,38
15:03,1,38
15:04,1,38
15:05,1,38
15:06,1,38
15:07,1,38
15:08,1,38
15:09,1,38
15:10,1,38
15:11,1,38
15:12,1,38
15:13,1,38
15:14,1,38
15:15,1,38
15:16,1,38
15:17,1,38
15:18,1,38
15:19,1,38
15:20,1,38
15:21,1,38
15:22,1,38
15:23,1,38
15:24,1,38
15:25,1,38
15:26,1,38
15:27,1,38
15:28,1,38
15:29,1,38
15:30,1,38
15:31,1,38
15:32,1,38
15:33,1,38
15:34,1,38
15:35,1,38
15:36,1,38
15:37,1,38
15:38,1,38
15:39,1,38
15:40,1,38
15:41,1,38
15:42,1,38
15:43,1,38
15:44,1,38
15:45,1,38
15:46,1,38
15:47,1,38
15:48,1,38
15:49,1,38
15:50,1,38
15:51,1,38
15:52,1,38
15:53,1,38
15:54,1,38
15:55,1,38
15:56,1,38
15:57,1,38
15:58,1,38
15:59,1,38
16:00,1,38
16:01,1,38
16:02,1,38
16:03,1,38
16:04,1,38
16:05,1,38
16:06,1,38
16:07,1,38
16:08,1,38
16:09,1,38
16:11,1,38
16:12,1,38
16:13,1,38
16:14,1,38
16:15,1,38
16:16,1,38
16:17,1,38
16:18,1,38
16:19,1,38
16:20,1,38
16:21,1,38
16:22,1,38
16:23,1,38
16:24,1,38
16:25,1,38
16:26,1,38
16:27,1,38
16:28,1,38
16:29,1,38
16:30,1,38
16:31,1,38
16:32,1,38
16:33,1,38
16:34,1,38
16:35,1,38
16:36,1,38
16:37,1,38
16:38,1,38
16:39,1,38
16:40,1,38
16:41,1,38
16:42,1,38
16:43,1,38
16:44,1,38
16:45,1,38
16:46,1,38
16:47,1,38
16:48,1,38
16:49,1,38
16:50,1,38
16:51,1,38
16:52,1,38
16:53,1,38
16:54,1,38
16:55,1,38
16:56,1,38
16:57,1,38
16:58,1,38
16:59,1,38
17:00,1,38
17:01,1,38
17:02,1,38
17:03,1,38
17:04,1,38
17:05,1,38
17:06,1,38
17:07,1,38
17:08,1,38
17:09,1,38
17:10,1,38
17:11,1,38
17:12,1,38
17:13,1,38
17:14,1,38
17:15,1,38
17:16,1,38
17:17,1,38
17:18,1,38
17:19,1,38
17:20,1,38
17:21,1,38
17:22,1,38
17:23,1,38
17:24,1,38
17:25,1,38
17:26,1,38
17:27,1,38
17:28,1,38
17:29,1,38
17:30,1,38
17:31,1,38
17:32,1,38
17:33,1,38
17:34,1,38
17:35,1,38
17:36,1,38
17:37,1,38
17:38,1,38
17:39,1,38
17:40,1,38
17:41,1,38
17:42,1,38
17:43,1,38
17:44,1,38
17:45,1,38
17:46,1,38
17:47,1,38
17:49,1,38
17:50,1,38
17:51,1,38
17:52,1,38
17:53,1,38
17:54,1,38
17:55,1,38
17:56,1,38
17:57,1,38
17:58,1,38
17:59,1,38
18:00,1,38
18:01,1,38
18:02,1,38
18:03,1,38
18:04,1,38
18:05,1,38
18:06,1,38
18:07,1,38
18:08,1,38
18:09,1,38
18:10,0,38
18:11,0,38
18:12,0,38
18:13,0,38
18:14,0,38
18:15,0,38
18:16,0,38
18:17,0,38
18:18,0,38
18:19,0,38
18:20,0,38
18:21,0,38
18:22,0,38
18:23,0,38
18:24,0,38
18:25,0,38
18:26,0,38
18:27,0,38
18:28,0,38
18:29,0,38
18:30,0,38
18:31,0,38
18:32,0,38
18:33,0,38
18:34,0,38
18:35,0,38
18:36,0,38
18:37,0,38
18:38,0,38
18:39,0,38
18:40,0,38
18:41,0,38
18:42,0,38
18:43,0,38
18:44,0,38
18:45,0,38
18:46,0,38
18:47,0,38
18:48,0,38
18:49,0,38
18:50,0,38
18:51,0,38
18:52,0,38
18:53,0,38
18:54,0,38
18:55,0,38
18:56,0,38
18:57,0,38
18:58,0,38
18:59,0,38
19:00,0,38
19:01,0,38
19:02,0,38
19:03,0,38
19:04,0,38
19:05,0,38
19:06,0,38
19:07,0,38
19:08,0,38
19:09,0,38
19:10,0,38
19:11,0,38
19:12,0,38
19:13,0,38
19:14,0,38
19:15,0,38
19:16,0,38
19:17,0,38
19:18,0,38
19:19,0,38
19:20,0,38
19:21,0,38
19:22,0,38
19:23,0,38
19:24,0,38
19:25,0,38
19:26,0,38
19:27,0,38
19:28,0,38
19:29,0,38
19:30,0,38
19:31,0,38
19:32,0,38
19:33,0,38
19:34,0,38
19:35,0,38
19:36,0,38
19:37,0,38
19:38,0,38
19:39,0,38
19:40,0,38
19:41,0,38
19:42,0,38
19:43,0,38
19:44,0,38
19:45,0,38
19:46,0,38
19:47,0,38
19:48,0,38
19:49,0,38
19:50,0,38
19:51,0,38
19:52,0,38
19:53,0,38
19:54,0,38
19:55,0,38
19:56,0,38
19:57,0,38
19:58,0,38
19:59,0,38
20:00,0,38
20:01,0,38
20:02,0,38
20:03,0,38
20:04,0,38
20:05,0,38
20:06,0,38
20:07,0,38
20:08,0,38
20:09,0,38
20:10,0,38
20:11,0,38
20:13,0,38
20:14,0,38
20:15,0,38
20:16,0,38
20:17,0,38
20:18,0,38
20:19,0,38
20:20,0,38
20:21,0,38
20:22,0,38
20:23,0,38
20:24,0,38
20:25,0,38
20:26,0,38
20:27,0,38
20:28,0,38
20:29,0,38
20:30,0,38
20:31,0,38
20:32,0,38
20:33,0,38
20:34,0,38
20:35,0,38
20:36,0,38
20:37,0,38
20:38,0,38
20:39,0,38
20:40,0,38
20:41,0,38
20:42,0,38
20:43,0,38
20:44,0,38
20:45,0,38
20:46,0,38
20:47,0,38
20:48,0,38
20:49,0,38
20:50,0,38
20:51,0,38
20:52,0,38
20:53,0,38
20:54,0,38
20:55,0,38
20:56,0,38
20:57,0,38
20:58,0,38
20:59,0,38
21:00,0,38
21:01,0,38
21:02,0,38
21:03,0,38
21:04,0,38
21:05,0,38
21:06,0,38
21:07,0,38
21:08,0,38
21:09,0,38
21:10,0,38
21:11,0,38
21:12,0,38
21:13,0,38
21:14,0,38
21:15,0,38
21:16,0,38
21:17,0,38
21:18,0,38
21:19,0,38
21:20,0,38
21:21,0,38
21:22,0,38
21:23,0,38
21:24,0,38
21:25,0,38
21:26,0,38
21:27,0,38
21:28,0,38
21:29,0,38
21:30,0,38
21:31,0,38
21:32,0,38
21:33,0,38
21:34,0,38
21:35,0,38
21:36,0,38
21:37,0,38
21:38,0,38
21:39,0,38
21:40,0,38
21:41,0,38
21:42,0,38
21:43,0,38
21:44,0,38
21:45,0,38
21:46,0,38
21:47,0,38
21:48,0,38
21:49,0,38
21:50,0,38
21:51,0,38
21:52,0,38
21:53,0,38
21:54,0,38
21:55,0,38
21:56,0,38
21:57,0,38
21:58,0,38
21:59,0,38
