time,outdoor_temp,supply_pressure,return_pressure,return_temp
4:00,26.38,250345.5,250053.29,24.55
4:01,26.38,250360.4,250077.78,24.55
4:02,26.38,250400.07,250109.34,24.55
4:03,26.38,250408.29,250142.22,24.55
4:04,26.38,250443.58,250161.83,24.55
4:05,26.38,250477.43,250207.07,24.55
4:06,26.38,250491.26,250211.81,24.55
4:07,26.38,250533.07,250230.49,24.55
4:08,26.38,250541.93,250227.9,24.55
4:09,26.38,250556.26,250273.59,24.55
4:10,26.38,250587.49,250306.37,24.55
4:11,26.38,250606.92,250347.08,24.55
4:12,26.38,250652.02,250355.04,24.55
4:13,26.38,250696.57,250364.72,24.55
4:14,26.38,250709.95,250429.6,24.55
4:15,26.38,250719.85,250448.55,24.62
4:16,26.38,250748.37,250458.9,24.62
4:17,26.38,250793.46,250517.46,24.62
4:18,26.38,250810.03,250534.92,24.62
4:19,26.38,250824.51,250547.02,24.62
4:20,26.38,250838.34,250565.74,24.62
4:21,26.38,250878.1,250585.91,24.62
4:22,26.38,250892.88,250620.42,24.62
4:23,26.38,250936.54,250609.9,24.62
4:24,26.38,250949.65,250667.36,24.62
4:25,26.38,250953.7,250705.18,24.62
4:26,26.38,250996.35,250709.15,24.62
4:27,26.38,251044.24,250752.45,24.65
4:28,26.38,251037.69,250754.03,24.65
4:29,26.38,251069.75,250770.36,24.65
4:30,26.32,251110.91,250796.02,24.65
4:31,26.38,251120.15,250862.51,24.65
4:32,26.28,251140.65,250861.56,24.65
4:33,26.28,251173.47,250886.08,24.65
4:34,26.28,251195.37,250905.36,24.65
4:35,26.28,251213.73,250915.59,24.83
4:36,26.28,251270,250965.77,24.83
4:37,26.28,251266.54,250979.9,24.83
4:38,26.28,251315.36,251009.37,24.83
4:39,26.18,251329.72,251027.58,24.83
4:40,26.11,251352.25,251054.64,24.83
4:41,26.11,251388.13,251065.31,24.83
4:42,26.11,251413.88,251126.05,24.83
4:43,26.11,251428.25,251129.45,24.83
4:44,26.11,251443.59,251151.32,24.83
4:45,26.11,251493.66,251183.42,24.83
4:46,26.11,251490.47,251233.34,24.83
4:47,26.18,251499.03,251223.53,24.83
4:48,26.11,251540.09,251264.93,24.83
4:49,26.11,251530.92,251270.53,24.83
4:50,26.11,251589.21,251301.94,24.83
4:51,26.11,251620.2,251324.12,24.83
4:52,26.11,251634.93,251371.26,24.83
4:53,26.11,251639.99,251372.78,24.83
4:54,26.11,251668.78,251411.65,24.83
4:55,26.11,251693.73,251423.27,24.83
4:56,26.11,251710.62,251444.52,24.83
4:57,26.11,251731.28,251449.47,24.83
4:58,26.11,251769.48,251485.17,24.83
4:59,26.11,251784.12,251522.24,24.83
5:00,26.11,251822.47,251526.95,24.89
5:01,26.11,251833.38,251581.19,24.89
5:02,26.11,251857.85,251596.27,24.89
5:03,26.11,251873.31,251600.86,24.89
5:04,26.11,251897.75,251616.48,24.89
5:05,26.11,251919.18,251638.5,24.89
5:06,26.11,251971.36,251644.4,24.89
5:07,26.11,251961.02,251652,24.89
5:08,26.11,251996.37,251676.92,24.89
5:09,26.18,252004.18,251710.5,24.89
5:10,26.11,252034.37,251752.53,24.89
5:11,26.11,252070.67,251763.76,24.89
5:12,26.32,252086.7,251788.05,24.89
5:13,26.32,252091.11,251772.43,24.93
5:14,26.32,252148.84,251792.76,24.93
5:15,26.28,252153.13,251846.91,24.93
5:16,26.32,252186.27,251891.2,24.93
5:17,26.38,252203.55,251915.4,24.93
5:18,26.32,252210.86,251915.51,24.93
5:19,26.32,252240.18,251964.39,24.93
5:20,26.38,252260.33,251962.36,24.93
5:22,26.32,252275.59,251988.68,24.93
5:23,26.38,252322.32,252013.39,24.93
5:24,26.32,252336.26,252032.67,24.93
5:25,26.28,252350.03,252066.28,24.93
5:26,26.32,252376.5,252095.01,24.93
5:27,26.28,252411.99,252102.14,25.1
5:28,26.32,252421.26,252127.56,25.1
5:29,26.28,252436.67,252145.17,25.1
5:30,26.11,252468.17,252173.69,25.1
5:31,26.11,252471.89,252179.59,25.1
5:32,26.11,252505.6,252203.29,25.1
5:33,26.11,252531.89,252218.96,25.1
5:34,26.18,252561.21,252251.36,25.1
5:35,26.11,252606.33,252280.98,25.1
5:36,26.28,252588.39,252279.55,25.1
5:37,26.32,252609.85,252315.07,25.1
5:38,26.32,252658.61,252363.56,25.1
5:39,26.32,252668.05,252339.75,25.1
5:40,26.38,252680.06,252380.91,25.1
5:41,26.38,252705.6,252415.75,25.1
5:42,26.38,252733.23,252427.79,25.1
5:43,26.38,252744.08,252434.25,25.1
5:44,26.38,252764.58,252468.02,25.1
5:45,26.38,252788.93,252477.02,25.1
5:46,26.38,252820.67,252495.32,25.1
5:47,26.38,252841.71,252567.5,25.1
5:48,26.38,252863.17,252551.7,25.1
5:49,26.38,252893.87,252585.38,25.1
5:50,26.59,252889.81,252571.91,25.1
5:51,26.66,252910.88,252618.01,25.1
5:52,26.59,252951.71,252637.45,25.1
5:53,26.66,252967.21,252636.16,25.1
5:54,26.59,253002.64,252677.83,25.1
5:55,26.59,252997.43,252704.17,25.1
5:56,26.66,253033.49,252693.5,25.1
5:57,26.59,253066.75,252751.86,25.17
5:58,26.59,253078.01,252772.72,25.17
5:59,26.59,253123.34,252780.85,25.17
6:00,26.59,253126.32,252801.42,25.17
6:01,26.66,253153.62,252846.42,25.17
6:02,26.66,253172.64,252828.6,25.17
6:03,26.66,253195.91,252860.9,25.17
6:04,26.66,253200.8,252883.46,25.17
6:05,26.66,253226.58,252902.69,25.17
6:06,26.73,253246.19,252961.4,25.17
6:07,26.66,253263.89,252944.71,25.17
6:08,26.73,253292.59,252973.14,25.17
6:09,26.83,253322.51,252969.74,25.17
6:10,26.94,253340.9,253027.23,25.17
6:11,26.94,253374.01,253024.1,25.17
6:12,26.87,253371.89,253029.58,25.2
6:13,26.94,253400.65,253081.32,25.2
6:14,26.94,253443.21,253106.65,25.2
6:15,26.94,253464.52,253112.7,25.2
6:16,26.94,253468.72,253144.23,25.2
6:17,26.94,253504.6,253183.28,25.2
6:18,26.94,253521.95,253201.93,25.2
6:19,26.94,253559.05,253225.03,25.2
6:20,26.94,253536.34,253247.32,25.2
6:21,26.94,253581.61,253264.07,25.2
6:22,26.94,253619.46,253259.27,25.2
6:23,26.94,253632.99,253291.61,25.2
6:24,27.11,253629.06,253306.24,25.38
6:25,27.14,253670.04,253322.45,25.38
6:26,27.21,253669.83,253363.91,25.38
6:27,27.21,253698.56,253371.06,25.38
6:28,27.21,253759.41,253366.53,25.38
6:29,27.21,253726.96,253435.88,25.38
6:30,27.21,253784.36,253456.65,25.38
6:31,27.21,253815.8,253488.3,25.38
6:32,27.21,253807.34,253504.78,25.38
6:33,27.21,253856.09,253505.5,25.38
6:34,27.21,253874.03,253531.81,25.38
6:35,27.21,253888.99,253556.91,25.38
6:36,27.28,253917.07,253591.48,25.38
6:37,27.21,253933.82,253627.81,25.38
6:38,27.42,253944.28,253644.23,25.38
6:39,27.49,253986.6,253629.89,25.38
6:40,27.49,254010.47,253662.02,25.38
6:41,27.49,254037.44,253698.68,25.38
6:42,27.49,254027.66,253719.84,25.38
6:43,27.55,254071.35,253730.92,25.38
6:44,27.49,254089.15,253757.39,25.38
6:45,27.76,254114.18,253782.27,25.38
6:46,27.69,254120.89,253814.01,25.38
6:47,27.76,254166.39,253825.96,25.38
6:48,27.76,254144.28,253845.3,25.38
6:49,27.76,254193.51,253887.39,25.38
6:50,27.76,254214.17,253885.95,25.38
6:51,27.76,254235.12,253906.31,25.38
6:52,27.76,254272.28,253943.98,25.45
6:53,27.76,254289.15,253962.52,25.45
6:54,27.76,254320.44,253950.95,25.45
6:55,27.76,254353.49,254000.87,25.45
6:56,27.76,254362.94,254016.76,25.45
6:57,27.76,254386.54,254061.85,25.45
6:58,27.76,254403.02,254075.86,25.45
6:59,27.76,254421.09,254071.71,25.45
7:00,27.97,254435.15,254108.04,25.45
7:01,27.97,254470.26,254148.39,25.45
7:02,27.97,254479.77,254148.96,25.45
7:03,28.04,254510.52,254170.54,25.45
7:04,28.04,254532.9,254189.55,25.45
7:05,28.04,254563.3,254232.82,25.48
7:06,28.04,254587.68,254265.52,25.48
7:07,28.04,254610.54,254259.79,25.48
7:08,28.04,254620.43,254289.84,25.48
7:09,28.1,254641.44,254319.49,25.48
7:10,28.04,254677.27,254327.21,25.48
7:11,28.1,254693.69,254363.15,25.48
7:12,28.31,254723.58,254362.14,25.48
7:13,28.31,254735.05,254406.93,25.65
7:14,28.31,254771.05,254440.01,25.65
7:15,28.25,254809.68,254425.2,25.65
7:16,28.25,254805.3,254466.44,25.65
7:17,28.25,254838.41,254487.01,25.65
7:18,28.04,254849.76,254502.06,25.65
7:19,28.04,254878.97,254523.1,25.65
7:20,28.04,254910.59,254546.28,25.65
7:21,28.04,254948.14,254550.61,25.65
7:22,28.04,254930.82,254578.14,25.65
7:23,28.04,254947.07,254593.19,25.65
7:24,27.97,254993.08,254622.13,25.65
7:25,27.76,254985.06,254644.3,25.65
7:26,27.76,255016.48,254654.17,25.65
7:27,27.76,255031.59,254659.41,25.65
7:28,27.76,255053.7,254685.19,25.65
7:29,27.76,255071.4,254710.05,25.65
7:30,27.76,255078.61,254772.45,25.65
7:31,27.69,255100.25,254754.66,25.65
7:32,27.69,255121.35,254765.36,25.65
7:33,27.76,255142.48,254795.58,25.65
7:34,27.76,255174.58,254830.9,25.65
7:35,27.76,255192.25,254837.04,25.65
7:36,27.76,255205.21,254872.95,25.65
7:37,27.83,255233.62,254881.35,25.65
7:38,27.97,255255.31,254898.46,25.65
7:39,28.04,255278.32,254930.17,25.65
7:40,28.04,255306.04,254944.35,25.65
7:41,28.31,255317.54,254984.05,25.65
7:42,28.31,255330.12,254986.05,25.72
7:43,28.31,255365.52,254986.41,25.72
7:45,28.59,255402.95,255027.98,25.72
7:46,28.59,255390.88,255053.28,25.72
7:47,28.66,255423.61,255067.02,25.72
7:48,28.86,255456.98,255112.62,25.72
7:49,28.86,255486.88,255115.24,25.72
7:50,28.86,255525.17,255151.87,25.72
7:51,29.14,255520.05,255185.75,25.72
7:52,29.14,255553.45,255211.06,25.72
7:53,29.14,255582.12,255220.47,25.72
7:54,29.41,255594.73,255246.52,25.72
7:55,29.41,255637.44,255253.76,25.76
7:56,29.41,255654.54,255296.47,25.76
7:57,29.41,255660.65,255328.57,25.76
7:58,29.52,255700.74,255322.87,25.76
7:59,29.69,255718.17,255371.87,25.76
8:00,29.76,255747.5,255396.84,25.76
8:01,29.69,255773.84,255409.9,25.76
8:02,29.69,255784.9,255407.84,25.76
8:03,29.62,255819.17,255444.2,25.76
8:04,29.62,255831.39,255478.59,25.76
8:05,29.69,255846.47,255489.56,25.76
8:06,29.9,255883.13,255479.48,25.76
8:07,29.97,255892.25,255540.88,25.93
8:08,30.24,255926.13,255572.65,25.93
8:09,30.24,255941.06,255600.96,25.93
8:10,30.24,255976.11,255621.55,25.93
8:11,30.24,255956.59,255631,25.93
8:12,30.24,255995.45,255637.71,25.93
8:13,30.24,256029.55,255674.87,25.93
8:14,30.24,256063.25,255703.15,25.93
8:15,30.24,256080.75,255727.32,25.93
8:16,30.17,256109.98,255761.98,25.93
8:17,29.97,256136.12,255782.34,25.93
8:18,29.9,256125.12,255786.93,25.93
8:19,29.97,256186.78,255806.27,25.93
8:20,29.97,256201.33,255846.02,25.93
8:21,29.97,256230.74,255866.11,25.93
8:22,29.97,256267.28,255890.7,25.93
8:23,30.24,256279.56,255929.41,25.93
8:24,30.24,256323.28,255967.62,25.93
8:25,30.24,256353.35,255976.38,25.93
8:26,30.58,256365.9,255990.86,25.93
8:27,31.07,256424.43,256024.78,25.93
8:28,31.34,258413.14,258198.56,25.93
8:29,31.62,264689,264312.98,25.93
8:30,31.89,261597.25,261213.15,25.93
8:31,31.89,261167.08,260769.4,25.93
8:32,31.82,260875.25,260498.05,25.93
8:33,31.62,260662.29,260281.35,25.93
8:34,31.34,260473.49,260094.82,25.93
8:35,31.27,260318.4,259948.97,26
8:36,31,260200.17,259836.67,26
8:37,30.72,260084.66,259704.8,26
8:38,30.52,259980.86,259600.88,26
8:39,30.41,259897.38,259524.17,26
8:40,30.24,259811.43,259442.69,26
8:41,30.24,259708.82,259335.22,26
8:42,30.24,259670.32,259284.82,26
8:43,30.24,259567.38,259213.18,26.03
8:44,30.31,259488.28,259141.06,26.03
8:45,30.79,259399.92,259057.19,26.03
8:46,31.07,259333.64,258957.71,26.03
8:47,31.34,259262.92,258864.31,26.03
9:36,36.33,213295.8,213638.92,16.12
9:37,36.61,380783.83,182636.99,15.18
9:38,36.61,375931.86,169803.01,15.18
9:39,36.81,379228.17,166776.72,14.91
9:40,36.61,382420.12,175565.51,15.18
9:41,36.61,379528.61,173071.16,15.56
9:42,36.88,383443.74,175895.75,15.84
9:43,37.23,375601.56,170102.97,16.12
9:44,37.71,375375.9,165049.66,16.29
9:45,37.71,376712.26,166568.49,16.18
9:46,37.71,374556.15,167228.65,15.91
9:47,37.98,377057.55,167757.24,15.67
9:48,38.36,375039.88,168743.42,15.39
9:49,38.47,371788.86,164083.7,15.12
9:50,38.26,370618.82,160264.27,14.84
9:51,38.53,368785.29,159549.01,14.63
9:52,38.53,372812.57,160890.91,14.36
9:53,38.26,372433.57,162562.47,14.08
9:54,38.26,373113.45,163834.01,14.02
9:54,37.98,371977.54,163301.86,13.98
9:55,37.6,334006.46,168342.65,13.81
9:55,37.43,338318.32,169229.18,13.74
9:56,37.43,340836.29,171022.06,13.71
9:56,37.43,342712.79,172464.22,13.53
9:57,37.43,344343.87,173440.78,13.53
9:57,37.71,344921.32,174133.33,13.43
9:58,37.71,345968.69,174105.51,13.26
9:58,37.43,345999.57,174288.68,13.19
9:59,37.5,345852.49,174286.34,12.98
9:59,37.43,346047.25,174506.6,12.91
10:00,37.43,346122.89,174501.43,12.88
10:00,37.16,346167.71,175088.94,12.71
10:01,37.23,346108.29,174917.46,12.71
10:01,37.43,345986.55,175376.89,12.6
10:02,37.77,346411.26,175020.35,12.43
10:02,38.02,345724.02,175391.09,12.43
10:03,38.02,345853.45,175594.97,12.33
10:03,38.29,345890.25,175612.82,12.15
10:04,38.22,346256.79,175660.94,12.15
10:04,38.02,346685.05,175637.42,12.09
10:05,38.02,347235.05,176073.19,11.88
10:05,38.02,347278.68,176009.07,11.88
10:06,38.09,346045.94,176201.11,11.81
10:06,38.09,347113.85,176661.16,11.78
10:07,38.02,347387.19,176688.51,11.6
10:07,38.29,347422.75,176989.84,11.6
10:08,38.29,347871.3,177423.82,11.6
10:08,38.29,349059.79,178314.05,11.88
10:09,38.02,349144.58,178767.14,12.22
10:09,37.95,349801.54,179359.18,12.53
10:10,37.91,350337.09,179940.15,12.77
10:10,37.74,350866.05,180677.74,12.98
10:11,37.81,351088.17,180691.73,12.98
10:11,38.02,351442.93,180699.94,13.09
10:12,38.09,351613.91,181156.17,13.26
10:12,38.29,352063.15,181456.25,13.53
10:13,38.39,352344.72,181689.62,13.6
10:13,38.67,352393.72,181658.16,13.6
10:14,39.12,351829.35,181331.5,13.53
10:14,39.39,351832.63,181267.89,13.53
10:15,39.46,351667.49,181361.88,13.43
10:15,39.67,351730.2,181030.27,13.26
10:16,39.6,351649.79,181308.63,13.15
10:16,39.12,351987,181016.76,12.98
10:17,38.57,352357.45,180987.75,12.91
10:17,38.5,351917.62,180974.41,12.88
10:18,38.57,351519.44,180856.97,12.71
10:18,38.84,351792.72,181265.8,12.6
10:19,38.91,351716.28,180951.37,12.43
10:19,39.12,351514.91,181030.62,12.36
10:20,39.12,351305.1,180908.35,12.15
10:20,39.12,351100,180877.12,12.09
10:21,39.19,351731.48,180787.18,11.88
10:21,39.29,351135.85,181019.96,11.88
10:22,39.12,351577.1,181030.87,11.78
10:22,39.12,350401.31,180759.59,11.6
10:23,39.19,350926.97,180653.6,11.54
10:23,39.12,350836.46,180737.08,11.33
10:24,39.05,350704.52,180533.83,11.33
10:24,38.57,351076.25,181041.94,11.43
10:25,38.57,352363.53,181928.65,11.71
10:25,38.84,352317.93,181880.94,11.98
10:26,38.84,352182.78,182285.46,12.15
10:26,39.12,352363.05,182512.04,12.22
10:27,39.12,352440.66,182027.85,12.26
10:27,39.12,350907.77,182232.11,12.43
10:28,39.12,352926.05,182305.14,12.43
10:28,39.39,352586.36,182393.7,12.53
10:29,39.39,352851.33,182826.92,12.71
10:29,39.67,352780.76,182138.29,12.71
10:30,39.94,352205.9,182153.7,12.71
10:30,39.94,352719.25,181883.51,12.71
10:31,39.94,352132.38,181699.83,12.64
10:31,40.22,351328.02,181735.96,12.43
10:32,40.22,351259.17,181832.24,12.43
10:32,40.22,351758.03,181194.74,12.36
10:33,40.22,352054.15,180970.59,12.33
10:33,40.22,351719.38,181388.05,12.15
10:34,39.94,351447.79,181170.72,12.15
10:34,39.88,350947.2,181059.24,12.09
10:35,39.84,350230.66,181203.22,11.88
10:35,39.88,351439.06,180757.37,11.88
10:36,39.67,351310.25,181017.1,11.81
10:36,39.67,351196.41,180806.55,11.6
10:37,39.67,350767.17,180915.27,11.6
10:37,39.39,351416.74,180694.06,11.54
10:38,39.01,350240.53,180562.53,11.33
10:38,38.77,349118.2,180677.64,11.33
10:39,38.57,351696.43,180694.22,11.33
10:39,38.57,350274.77,181148.32,11.43
10:40,38.57,351263.82,181650.39,11.71
10:40,38.57,351681.17,181781.37,11.95
10:41,38.67,352182.06,181514.75,12.15
10:41,38.84,351637.27,181759.39,12.15
10:42,38.84,352589.73,181776.76,12.22
10:42,38.84,352383.02,181880.46,12.26
10:43,38.84,352014.27,181807.4,12.43
10:43,38.84,352407.78,182029.71,12.5
10:44,39.12,353005.05,181823.05,12.53
10:44,39.39,352025.93,181396.26,12.43
10:45,39.39,351566.26,181576.79,12.43
10:45,39.39,351721.23,181089.01,12.15
10:46,39.46,351296.01,181035.74,12.09
10:46,39.67,351277.26,180899.92,11.88
10:47,40.01,351996.15,180774.9,11.88
10:47,40.22,351174.18,180412.01,11.88
10:48,40.22,351729.39,181353.35,11.88
10:48,40.22,351336.27,181008.83,11.88
10:49,40.22,351486,180535.63,11.78
10:49,40.22,350694.57,180795.62,11.6
10:49,40.22,351399.9,180531.76,11.6
10:50,40.15,350162.48,180830.87,11.6
10:50,40.22,351280.39,181047.99,11.67
10:50,40.22,351634.44,181606.14,11.71
10:51,40.22,351931.69,181578.32,12.15
10:51,40.42,351849.62,182174.12,12.43
10:57,39.12,351900.31,182484.18,13.26
10:58,39.12,352360.61,182102.31,12.98
10:59,39.39,352437.44,181912.91,12.91
11:00,38.74,352185.88,181566.91,12.71
11:01,37.74,352200.03,181313.22,12.6
11:02,37.46,351934.4,180960.6,12.33
11:03,37.64,351029.25,180502.33,12.05
11:07,39.12,351499.29,181381.67,11.95
11:17,38.77,351504.8,181350.13,12.15
11:19,38.88,351279.53,180927.23,11.6
11:20,38.6,351009.85,180778.25,11.33
11:21,38.6,351686.15,181282.86,11.6
11:22,38.33,353128.02,182491.15,12.26
11:23,38.6,352527.11,182951.41,12.53
11:26,38.88,352074.21,183212.41,13.09
11:28,38.6,352234.36,182754.4,12.91
11:29,38.26,352211.06,182026.42,12.64
11:30,38.05,336855.92,183552.88,12.43
11:31,37.67,337193.64,183698.1,12.33
11:32,37.23,337386.64,183429.73,12.09
11:33,36.88,337740.42,183829.87,11.81
11:34,36.67,337671.31,184104.11,11.54
11:35,36.67,337924.66,184358.87,11.33
11:36,36.95,339125.69,185554.97,11.88
11:37,37.16,340108.07,186347.5,12.26
11:38,37.23,340905.7,186851.32,12.5
11:39,36.95,340562.08,186967.83,12.71
11:40,36.95,340877.09,187107.21,12.98
11:41,36.95,341378.81,187287.78,12.98
11:42,37.23,340749.98,187242.21,12.88
11:43,37.23,341037.75,186968.27,12.6
11:44,37.5,340574.26,187472.91,12.43
11:45,37.5,341094.97,187207.59,12.33
11:46,37.5,341452.3,187144.46,12.09
11:47,37.77,341703.18,187467.63,11.88
11:48,38.05,341628.82,187504.84,11.6
11:49,38.16,342007.96,188255.09,11.6
11:50,38.6,343382.09,189452.37,12.15
11:51,39.22,343747.59,190061.08,12.5
11:52,39.7,343881.01,190501.57,12.71
11:53,39.98,344711.84,190855.13,12.81
11:54,40.25,345323.74,191470.49,13.26
11:55,39.98,344901.95,190961.57,13.19
11:56,39.7,345113.37,190508.13,12.88
11:57,39.15,344763.01,190298.3,12.43
11:58,39.15,344897.21,189963.09,12.15
11:59,39.15,346027.02,189950.6,12.09
12:00,39.15,346301.94,190093.09,11.88
12:01,38.88,346277.74,190504.52,11.6
12:02,38.33,347321.66,191432.28,11.71
12:03,38.05,347931.06,192542.75,12.43
12:04,38.05,348790.76,193101.15,12.77
12:05,37.77,349114.63,193245.08,12.98
12:06,37.77,349045.49,193282.43,13.09
12:07,37.77,348797.26,193190.93,13.26
12:08,37.4,349099.37,192749.52,12.98
12:09,37.12,348321.65,192514.18,12.71
12:10,36.67,348254.92,192332.43,12.43
12:11,36.74,347804.04,191791.7,12.09
12:12,37.5,348161.67,191606,11.54
12:13,38.05,347681.16,191716.4,11.23
12:14,38.05,347436.58,191544.68,10.78
12:15,38.33,348062.46,192363.01,10.78
12:16,38.95,348683.15,192633.3,11.12
12:17,39.22,348643.57,192716.36,11.05
12:18,39.43,348681.06,192683.71,10.98
12:19,39.64,348746.21,192629.77,10.98
12:20,39.98,348538.76,192766.9,10.98
12:21,40.19,348276.7,192416.04,10.43
12:22,40.25,348984.09,192989.83,10.5
12:23,40.25,349012.55,193376.85,10.78
12:24,40.53,349953.26,193599.61,10.84
12:25,40.53,349841,193590.36,10.78
12:26,40.46,349585.74,193434.4,10.78
12:27,39.88,348924.93,193294.85,10.5
12:28,39.36,348875.31,192917.6,9.95
12:29,39.43,349450.59,193272.47,9.95
12:30,39.7,350227.95,194100.11,10.5
12:31,39.43,350345.94,194148.12,10.78
12:32,38.33,350658.24,194275.62,10.78
12:33,37.77,350401.55,194006.9,10.78
12:34,38.05,350754.08,194091.51,10.78
12:35,38.05,350159.17,193844.6,10.43
12:36,37.71,350759.12,194440.02,10.5
12:37,37.4,350750.12,195011.44,10.84
12:38,37.23,350998.1,195181.94,11.05
12:39,37.23,351487.46,195283.41,11.05
12:40,37.5,351234.7,195125.01,11.12
12:41,37.12,350692.24,194995.61,11.05
12:42,36.95,350318.1,194753.54,10.71
12:43,37.02,350758.91,195083.77,10.5
12:45,37.29,352092.74,195787.88,11.05
12:46,37.77,351756.33,196215.48,11.33
12:47,37.88,352095.22,196153.25,11.33
12:48,38.05,351759.46,195928.44,11.33
12:49,38.33,351696.52,195698.71,11.33
12:50,38.88,350020.23,195304.32,10.78
12:51,38.88,351127.12,194927.42,10.5
12:52,39.15,350486.37,195596.89,10.5
12:53,38.88,351435.66,196175.83,11.05
12:54,38.6,351656.08,196194.6,11.15
12:55,38.26,351941.62,196199.1,11.12
12:56,37.77,351917.62,196057.14,11.12
12:57,37.77,351645.56,195984.6,11.12
12:58,37.77,351343.6,195540.34,10.95
12:59,37.77,351104.08,195704.62,10.67
13:00,37.98,351724.54,196827.8,11.05
13:01,37.98,352220.54,196732.42,11.33
13:02,38.12,352521.84,196807.12,11.4
13:03,38.33,352184.5,196588.5,11.33
13:04,38.26,351893.72,196502.73,11.33
13:05,38.05,351218.37,196173.49,11.23
13:06,38.05,350671.68,195633.63,10.71
