time,supply_pressure,return_pressure
4:00,250345.5,250053.29
4:01,250360.4,250077.78
4:02,250400.07,250109.34
4:03,250408.29,250142.22
4:04,250443.58,250161.83
4:05,250477.43,250207.07
4:06,250491.26,250211.81
4:07,250533.07,250230.49
4:08,250541.93,250227.9
4:09,250556.26,250273.59
4:10,250587.49,250306.37
4:11,250606.92,250347.08
4:12,250652.02,250355.04
4:13,250696.57,250364.72
4:14,250709.95,250429.6
4:15,250719.85,250448.55
4:16,250748.37,250458.9
4:17,250793.46,250517.46
4:18,250810.03,250534.92
4:19,250824.51,250547.02
4:20,250838.34,250565.74
4:21,250878.1,250585.91
4:22,250892.88,250620.42
4:23,250936.54,250609.9
4:24,250949.65,250667.36
4:25,250953.7,250705.18
4:26,250996.35,250709.15
4:27,251044.24,250752.45
4:28,251037.69,250754.03
4:29,251069.75,250770.36
4:30,251110.91,250796.02
4:31,251120.15,250862.51
4:32,251140.65,250861.56
4:33,251173.47,250886.08
4:34,251195.37,250905.36
4:35,251213.73,250915.59
4:36,251270,250965.77
4:37,251266.54,250979.9
4:38,251315.36,251009.37
4:39,251329.72,251027.58
4:40,251352.25,251054.64
4:41,251388.13,251065.31
4:42,251413.88,251126.05
4:43,251428.25,251129.45
4:44,251443.59,251151.32
4:45,251493.66,251183.42
4:46,251490.47,251233.34
4:47,251499.03,251223.53
4:48,251540.09,251264.93
4:49,251530.92,251270.53
4:50,251589.21,251301.94
4:51,251620.2,251324.12
4:52,251634.93,251371.26
4:53,251639.99,251372.78
4:54,251668.78,251411.65
4:55,251693.73,251423.27
4:56,251710.62,251444.52
4:57,251731.28,251449.47
4:58,251769.48,251485.17
4:59,251784.12,251522.24
5:00,251822.47,251526.95
5:01,251833.38,251581.19
5:02,251857.85,251596.27
5:03,251873.31,251600.86
5:04,251897.75,251616.48
5:05,251919.18,251638.5
5:06,251971.36,251644.4
5:07,251961.02,251652
5:08,251996.37,251676.92
5:09,252004.18,251710.5
5:10,252034.37,251752.53
5:11,252070.67,251763.76
5:12,252086.7,251788.05
5:13,252091.11,251772.43
5:14,252148.84,251792.76
5:15,252153.13,251846.91
5:16,252186.27,251891.2
5:17,252203.55,251915.4
5:18,252210.86,251915.51
5:19,252240.18,251964.39
5:20,252260.33,251962.36
5:22,252275.59,251988.68
5:23,252322.32,252013.39
5:24,252336.26,252032.67
5:25,252350.03,252066.28
5:26,252376.5,252095.01
5:27,252411.99,252102.14
5:28,252421.26,252127.56
5:29,252436.67,252145.17
5:30,252468.17,252173.69
5:31,252471.89,252179.59
5:32,252505.6,252203.29
5:33,252531.89,252218.96
5:34,252561.21,252251.36
5:35,252606.33,252280.98
5:36,252588.39,252279.55
5:37,252609.85,252315.07
5:38,252658.61,252363.56
5:39,252668.05,252339.75
5:40,252680.06,252380.91
5:41,252705.6,252415.75
5:42,252733.23,252427.79
5:43,252744.08,252434.25
5:44,252764.58,252468.02
5:45,252788.93,252477.02
5:46,252820.67,252495.32
5:47,252841.71,252567.5
5:48,252863.17,252551.7
5:49,252893.87,252585.38
5:50,252889.81,252571.91
5:51,252910.88,252618.01
5:52,252951.71,252637.45
5:53,252967.21,252636.16
5:54,253002.64,252677.83
5:55,252997.43,252704.17
5:56,253033.49,252693.5
5:57,253066.75,252751.86
5:58,253078.01,252772.72
5:59,253123.34,252780.85
6:00,253126.32,252801.42
6:01,253153.62,252846.42
6:02,253172.64,252828.6
6:03,253195.91,252860.9
6:04,253200.8,252883.46
6:05,253226.58,252902.69
6:06,253246.19,252961.4
6:07,253263.89,252944.71
6:08,253292.59,252973.14
6:09,253322.51,252969.74
6:10,253340.9,253027.23
6:11,253374.01,253024.1
6:12,253371.89,253029.58
6:13,253400.65,253081.32
6:14,253443.21,253106.65
6:15,253464.52,253112.7
6:16,253468.72,253144.23
6:17,253504.6,253183.28
6:18,253521.95,253201.93
6:19,253559.05,253225.03
6:20,253536.34,253247.32
6:21,253581.61,253264.07
6:22,253619.46,253259.27
6:23,253632.99,253291.61
6:24,253629.06,253306.24
6:25,253670.04,253322.45
6:26,253669.83,253363.91
6:27,253698.56,253371.06
6:28,253759.41,253366.53
6:29,253726.96,253435.88
6:30,253784.36,253456.65
6:31,253815.8,253488.3
6:32,253807.34,253504.78
6:33,253856.09,253505.5
6:34,253874.03,253531.81
6:35,253888.99,253556.91
6:36,253917.07,253591.48
6:37,253933.82,253627.81
6:38,253944.28,253644.23
6:39,253986.6,253629.89
6:40,254010.47,253662.02
6:41,254037.44,253698.68
6:42,254027.66,253719.84
6:43,254071.35,253730.92
6:44,254089.15,253757.39
6:45,254114.18,253782.27
6:46,254120.89,253814.01
6:47,254166.39,253825.96
6:48,254144.28,253845.3
6:49,254193.51,253887.39
6:50,254214.17,253885.95
6:51,254235.12,253906.31
6:52,254272.28,253943.98
6:53,254289.15,253962.52
6:54,254320.44,253950.95
6:55,254353.49,254000.87
6:56,254362.94,254016.76
6:57,254386.54,254061.85
6:58,254403.02,254075.86
6:59,254421.09,254071.71
7:00,254435.15,254108.04
7:01,254470.26,254148.39
7:02,254479.77,254148.96
7:03,254510.52,254170.54
7:04,254532.9,254189.55
7:05,254563.3,254232.82
7:06,254587.68,254265.52
7:07,254610.54,254259.79
7:08,254620.43,254289.84
7:09,254641.44,254319.49
7:10,254677.27,254327.21
7:11,254693.69,254363.15
7:12,254723.58,254362.14
7:13,254735.05,254406.93
7:14,254771.05,254440.01
7:15,254809.68,254425.2
7:16,254805.3,254466.44
7:17,254838.41,254487.01
7:18,254849.76,254502.06
7:19,254878.97,254523.1
7:20,254910.59,254546.28
7:21,254948.14,254550.61
7:22,254930.82,254578.14
7:23,254947.07,254593.19
7:24,254993.08,254622.13
7:25,254985.06,254644.3
7:26,255016.48,254654.17
7:27,255031.59,254659.41
7:28,255053.7,254685.19
7:29,255071.4,254710.05
7:30,255078.61,254772.45
7:31,255100.25,254754.66
7:32,255121.35,254765.36
7:33,255142.48,254795.58
7:34,255174.58,254830.9
7:35,255192.25,254837.04
7:36,255205.21,254872.95
7:37,255233.62,254881.35
7:38,255255.31,254898.46
7:39,255278.32,254930.17
7:40,255306.04,254944.35
7:41,255317.54,254984.05
7:42,255330.12,254986.05
7:43,255365.52,254986.41
7:45,255402.95,255027.98
7:46,255390.88,255053.28
7:47,255423.61,255067.02
7:48,255456.98,255112.62
7:49,255486.88,255115.24
7:50,255525.17,255151.87
7:51,255520.05,255185.75
7:52,255553.45,255211.06
7:53,255582.12,255220.47
7:54,255594.73,255246.52
7:55,255637.44,255253.76
7:56,255654.54,255296.47
7:57,255660.65,255328.57
7:58,255700.74,255322.87
7:59,255718.17,255371.87
8:00,255747.5,255396.84
8:01,255773.84,255409.9
8:02,255784.9,255407.84
8:03,255819.17,255444.2
8:04,255831.39,255478.59
8:05,255846.47,255489.56
8:06,255883.13,255479.48
8:07,255892.25,255540.88
8:08,255926.13,255572.65
8:09,255941.06,255600.96
8:10,255976.11,255621.55
8:11,255956.59,255631
8:12,255995.45,255637.71
8:13,256029.55,255674.87
8:14,256063.25,255703.15
8:15,256080.75,255727.32
8:16,256109.98,255761.98
8:17,256136.12,255782.34
8:18,256125.12,255786.93
8:19,256186.78,255806.27
8:20,256201.33,255846.02
8:21,256230.74,255866.11
8:22,256267.28,255890.7
8:23,256279.56,255929.41
8:24,256323.28,255967.62
8:25,256353.35,255976.38
8:26,256365.9,255990.86
8:27,256424.43,256024.78
8:28,258413.14,258198.56
8:29,264689,264312.98
8:30,261597.25,261213.15
8:31,261167.08,260769.4
8:32,260875.25,260498.05
8:33,260662.29,260281.35
8:34,260473.49,260094.82
8:35,260318.4,259948.97
8:36,260200.17,259836.67
8:37,260084.66,259704.8
8:38,259980.86,259600.88
8:39,259897.38,259524.17
8:40,259811.43,259442.69
8:41,259708.82,259335.22
8:42,259670.32,259284.82
8:43,259567.38,259213.18
8:44,259488.28,259141.06
8:45,259399.92,259057.19
8:46,259333.64,258957.71
8:47,259262.92,258864.31
9:36,213295.8,213638.92
9:37,380783.83,182636.99
9:38,375931.86,169803.01
9:39,379228.17,166776.72
9:40,382420.12,175565.51
9:41,379528.61,173071.16
9:42,383443.74,175895.75
9:43,375601.56,170102.97
9:44,375375.9,165049.66
9:45,376712.26,166568.49
9:46,374556.15,167228.65
9:47,377057.55,167757.24
9:48,375039.88,168743.42
9:49,371788.86,164083.7
9:50,370618.82,160264.27
9:51,368785.29,159549.01
9:52,372812.57,160890.91
9:53,372433.57,162562.47
9:54,373113.45,163834.01
9:54,371977.54,163301.86
9:55,334006.46,168342.65
9:55,338318.32,169229.18
9:56,340836.29,171022.06
9:56,342712.79,172464.22
9:57,344343.87,173440.78
9:57,344921.32,174133.33
9:58,345968.69,174105.51
9:58,345999.57,174288.68
9:59,345852.49,174286.34
9:59,346047.25,174506.6
10:00,346122.89,174501.43
10:00,346167.71,175088.94
10:01,346108.29,174917.46
10:01,345986.55,175376.89
10:02,346411.26,175020.35
10:02,345724.02,175391.09
10:03,345853.45,175594.97
10:03,345890.25,175612.82
10:04,346256.79,175660.94
10:04,346685.05,175637.42
10:05,347235.05,176073.19
10:05,347278.68,176009.07
10:06,346045.94,176201.11
10:06,347113.85,176661.16
10:07,347387.19,176688.51
10:07,347422.75,176989.84
10:08,347871.3,177423.82
10:08,349059.79,178314.05
10:09,349144.58,178767.14
10:09,349801.54,179359.18
10:10,350337.09,179940.15
10:10,350866.05,180677.74
10:11,351088.17,180691.73
10:11,351442.93,180699.94
10:12,351613.91,181156.17
10:12,352063.15,181456.25
10:13,352344.72,181689.62
10:13,352393.72,181658.16
10:14,351829.35,181331.5
10:14,351832.63,181267.89
10:15,351667.49,181361.88
10:15,351730.2,181030.27
10:16,351649.79,181308.63
10:16,351987,181016.76
10:17,352357.45,180987.75
10:17,351917.62,180974.41
10:18,351519.44,180856.97
10:18,351792.72,181265.8
10:19,351716.28,180951.37
10:19,351514.91,181030.62
10:20,351305.1,180908.35
10:20,351100,180877.12
10:21,351731.48,180787.18
10:21,351135.85,181019.96
10:22,351577.1,181030.87
10:22,350401.31,180759.59
10:23,350926.97,180653.6
10:23,350836.46,180737.08
10:24,350704.52,180533.83
10:24,351076.25,181041.94
10:25,352363.53,181928.65
10:25,352317.93,181880.94
10:26,352182.78,182285.46
10:26,352363.05,182512.04
10:27,352440.66,182027.85
10:27,350907.77,182232.11
10:28,352926.05,182305.14
10:28,352586.36,182393.7
10:29,352851.33,182826.92
10:29,352780.76,182138.29
10:30,352205.9,182153.7
10:30,352719.25,181883.51
10:31,352132.38,181699.83
10:31,351328.02,181735.96
10:32,351259.17,181832.24
10:32,351758.03,181194.74
10:33,352054.15,180970.59
10:33,351719.38,181388.05
10:34,351447.79,181170.72
10:34,350947.2,181059.24
10:35,350230.66,181203.22
10:35,351439.06,180757.37
10:36,351310.25,181017.1
10:36,351196.41,180806.55
10:37,350767.17,180915.27
10:37,351416.74,180694.06
10:38,350240.53,180562.53
10:38,349118.2,180677.64
10:39,351696.43,180694.22
10:39,350274.77,181148.32
10:40,351263.82,181650.39
10:40,351681.17,181781.37
10:41,352182.06,181514.75
10:41,351637.27,181759.39
10:42,352589.73,181776.76
10:42,352383.02,181880.46
10:43,352014.27,181807.4
10:43,352407.78,182029.71
10:44,353005.05,181823.05
10:44,352025.93,181396.26
10:45,351566.26,181576.79
10:45,351721.23,181089.01
10:46,351296.01,181035.74
10:46,351277.26,180899.92
10:47,351996.15,180774.9
10:47,351174.18,180412.01
10:48,351729.39,181353.35
10:48,351336.27,181008.83
10:49,351486,180535.63
10:49,350694.57,180795.62
10:49,351399.9,180531.76
10:50,350162.48,180830.87
10:50,351280.39,181047.99
10:50,351634.44,181606.14
10:51,351931.69,181578.32
10:51,351849.62,182174.12
10:57,351900.31,182484.18
10:58,352360.61,182102.31
10:59,352437.44,181912.91
11:00,352185.88,181566.91
11:01,352200.03,181313.22
11:02,351934.4,180960.6
11:03,351029.25,180502.33
11:07,351499.29,181381.67
11:17,351504.8,181350.13
11:19,351279.53,180927.23
11:20,351009.85,180778.25
11:21,351686.15,181282.86
11:22,353128.02,182491.15
11:23,352527.11,182951.41
11:26,352074.21,183212.41
11:28,352234.36,182754.4
11:29,352211.06,182026.42
11:30,336855.92,183552.88
11:31,337193.64,183698.1
11:32,337386.64,183429.73
11:33,337740.42,183829.87
11:34,337671.31,184104.11
11:35,337924.66,184358.87
11:36,339125.69,185554.97
11:37,340108.07,186347.5
11:38,340905.7,186851.32
11:39,340562.08,186967.83
11:40,340877.09,187107.21
11:41,341378.81,187287.78
11:42,340749.98,187242.21
11:43,341037.75,186968.27
11:44,340574.26,187472.91
11:45,341094.97,187207.59
11:46,341452.3,187144.46
11:47,341703.18,187467.63
11:48,341628.82,187504.84
11:49,342007.96,188255.09
11:50,343382.09,189452.37
11:51,343747.59,190061.08
11:52,343881.01,190501.57
11:53,344711.84,190855.13
11:54,345323.74,191470.49
11:55,344901.95,190961.57
11:56,345113.37,190508.13
11:57,344763.01,190298.3
11:58,344897.21,189963.09
11:59,346027.02,189950.6
12:00,346301.94,190093.09
12:01,346277.74,190504.52
12:02,347321.66,191432.28
12:03,347931.06,192542.75
12:04,348790.76,193101.15
12:05,349114.63,193245.08
12:06,349045.49,193282.43
12:07,348797.26,193190.93
12:08,349099.37,192749.52
12:09,348321.65,192514.18
12:10,348254.92,192332.43
12:11,347804.04,191791.7
12:12,348161.67,191606
12:13,347681.16,191716.4
12:14,347436.58,191544.68
12:15,348062.46,192363.01
12:16,348683.15,192633.3
12:17,348643.57,192716.36
12:18,348681.06,192683.71
12:19,348746.21,192629.77
12:20,348538.76,192766.9
12:21,348276.7,192416.04
12:22,348984.09,192989.83
12:23,349012.55,193376.85
12:24,349953.26,193599.61
12:25,349841,193590.36
12:26,349585.74,193434.4
12:27,348924.93,193294.85
12:28,348875.31,192917.6
12:29,349450.59,193272.47
12:30,350227.95,194100.11
12:31,350345.94,194148.12
12:32,350658.24,194275.62
12:33,350401.55,194006.9
12:34,350754.08,194091.51
12:35,350159.17,193844.6
12:36,350759.12,194440.02
12:37,350750.12,195011.44
12:38,350998.1,195181.94
12:39,351487.46,195283.41
12:40,351234.7,195125.01
12:41,350692.24,194995.61
12:42,350318.1,194753.54
12:43,350758.91,195083.77
12:45,352092.74,195787.88
12:46,351756.33,196215.48
12:47,352095.22,196153.25
12:48,351759.46,195928.44
12:49,351696.52,195698.71
12:50,350020.23,195304.32
12:51,351127.12,194927.42
12:52,350486.37,195596.89
12:53,351435.66,196175.83
12:54,351656.08,196194.6
12:55,351941.62,196199.1
12:56,351917.62,196057.14
12:57,351645.56,195984.6
12:58,351343.6,195540.34
12:59,351104.08,195704.62
13:00,351724.54,196827.8
13:01,352220.54,196732.42
13:02,352521.84,196807.12
13:03,352184.5,196588.5
13:04,351893.72,196502.73
13:05,351218.37,196173.49
13:06,350671.68,195633.63
13:07,351137.88,195799.65
13:08,351697.39,196473.9
