time,supply_pressure,return_pressure
13:09,351225.97,196799.43
13:10,352135.33,197172.39
13:11,351722.42,196677.24
13:12,350421.28,196648.81
13:13,350750.36,196337.8
13:14,350450.04,195703.7
13:15,350700.05,196389.08
13:16,351205.44,197027.5
13:17,351760.98,197171.33
13:18,351433.37,197136.58
13:19,351835.22,197059.36
13:20,351078.66,197037.94
13:21,351419.54,196350.19
13:22,350279.54,196049.05
13:23,349953.62,195859.39
13:24,349868.3,195573.69
13:25,350766.18,195984.93
13:26,351120.89,196651.35
13:27,351166.58,196829.83
13:28,350933.7,197015.81
13:29,350474.18,196966.35
13:30,350700.44,196613.83
13:31,350618.03,196089.73
13:32,350152.19,195593.76
13:33,349245.07,195543.32
13:34,348957.96,194811.87
13:35,349436.37,195306.03
13:36,349819.69,195955.87
13:37,350305.94,196352.81
13:38,350421.37,196697.24
13:39,350028.66,196146.79
13:40,349926.26,195843.46
13:41,349869.55,195885.24
13:42,349988.55,195243.25
13:43,349433.66,195082.77
13:44,348808.14,194627.9
13:45,348762.96,195874.56
13:46,350030,196298.26
13:47,350402.5,196481.81
13:48,350404.68,196369.13
13:49,350602.84,196818.92
13:50,350925.36,196725.59
13:51,350560.96,195949.23
13:52,349061.25,195822.39
13:53,349322.94,195226.65
13:54,349793.82,195680.02
13:55,349185.47,194671.51
13:56,349054.25,194417.4
13:57,348518.43,194234.85
13:58,348306.03,194214.52
13:59,347948.94,194191.92
14:00,348944.07,194872.36
14:01,349222.36,195294.53
14:02,349708.38,195408.43
14:03,350753.66,195669.56
14:04,349432.59,195727.21
14:05,349096.42,194980.31
14:06,348454.48,194567.44
14:07,348671.23,194404.47
14:08,347456.84,194167.76
14:09,347891.39,194450.13
14:10,348371.65,194487.63
14:11,348945.41,195273.62
14:12,349344.19,195899.23
14:13,349642.72,196334.48
14:14,350081.26,196155.25
14:15,349166.13,196173.3
14:16,348850.85,195418.48
14:17,348954.86,194732.44
14:18,348079.59,194432.48
14:19,347890.23,193896.03
14:20,347161.89,193831.92
14:21,348134.64,193737.24
14:22,347014.78,194138.35
14:23,349438.97,194667.26
14:25,348957.36,195309.16
14:26,349490.46,195145.56
14:27,349543.01,195350.92
14:28,350107.85,195458.37
14:29,348980.31,194765.31
14:30,348166.53,194569.84
14:31,347766.61,194174.5
14:32,348043.71,193890.33
14:33,347828.72,193249.42
14:34,347604.72,193075.9
14:35,347267.57,193251.64
14:36,346925.85,193970.25
14:37,348392.43,194273.05
14:38,348326.41,194311.19
14:39,348086.63,193753.35
14:40,347608.09,193986.73
14:41,347608.75,193561.6
14:42,347533.23,192885.73
14:43,346846.73,192647.43
14:44,346628.13,192539.35
14:45,346402.02,192147.57
14:46,346452.15,192261.06
14:47,345711.23,193177.67
14:48,347686.77,194043.2
14:49,347843.53,193750.32
14:50,347629.28,193799.09
14:51,347469,193991.82
14:52,347713.5,193801.12
14:53,346971.9,193292.6
14:54,346535.24,192957.86
14:55,346581.97,192482.92
14:56,346635.28,192615.49
14:57,346821.64,192369.86
14:58,346261.23,192601.92
14:59,346694.98,193313.84
15:00,348008.28,194026.53
15:01,347726.61,193895.12
15:02,347136.94,194198.37
15:03,347492.34,193959.76
15:04,346353.08,192936.82
15:05,346644.16,192586.27
15:06,346221.83,192104.46
15:07,346437.04,192454.73
15:08,345371.75,191700.82
15:09,345629.01,191720.02
15:10,346295,193085.98
15:11,346993.57,193027.94
15:12,347340.26,193621.47
15:13,347764.61,193194.63
15:14,346907.02,193678.07
15:15,345950.72,193173.51
15:16,346731.99,192503.5
15:17,346309.36,191931.35
15:18,345721.48,192169.43
15:19,345692.4,192455.99
15:20,346234.65,192022.28
15:21,346492.2,192800.37
15:22,347834.8,193379.34
15:23,348288.98,194045.25
15:24,347731.53,194152.09
15:25,347579.03,194315.93
15:26,347520.11,193702.92
15:27,346411.85,192833.87
15:28,346527.28,192754.66
15:29,346415.76,192203.73
15:30,346340.15,192071.96
15:31,346234.08,191933.47
15:32,345357.12,192011.54
15:33,346357.38,192617.16
15:34,347001.94,193533.52
15:35,347466.2,193664.31
15:36,347729.74,193983.87
15:37,347685.28,194194.23
15:38,348389.57,194368.05
15:39,346807.57,193502.43
15:40,346435.61,192621.44
15:41,346397.16,192367.33
15:42,346860.17,192182.87
15:43,346137.61,192420.39
15:44,346186.97,192187.94
15:45,346409.53,192191.56
15:46,347066.97,193158.19
15:47,348173.35,194522.43
15:48,348367.78,195021.24
15:49,348667.09,194938.54
15:50,348406.97,194656.37
15:51,348593.8,194544.08
15:52,347586.96,194069.65
15:53,347607.17,193268.05
15:54,346924.45,192869.31
15:55,346792.34,192900.11
15:56,345889.87,192682.8
15:57,346147.66,192644.49
15:58,346452.77,192286.94
15:59,346684.22,193518.62
16:00,347308.7,193616.78
16:01,347778.8,194181
16:02,347291.41,193876.22
16:03,347633.12,194159.66
16:04,347501.01,194160.31
16:05,346577.2,192924.59
16:06,346467.38,192530.62
16:07,345176.07,192166.06
16:08,345683.75,192203.76
16:09,346354.42,192283.02
16:11,346356.06,192982.42
16:12,346529.69,193532.66
16:13,347136.56,193464.67
16:14,346987.84,193043.9
16:15,347086.37,193085.64
16:16,346420.85,193274.57
16:17,346103.25,192192.35
16:18,345349.01,191581.09
16:19,345891.36,191331.67
16:20,345557.87,191168.86
16:21,345210.34,192092.43
16:22,345378.94,192012.55
16:23,346041.38,192489.27
16:24,346055.21,192445.92
16:25,346146.49,192577.03
16:26,346589.57,192151.53
16:27,345242.35,191589.34
16:28,346039.15,192431.29
16:29,345962.23,192467.41
16:30,347037.05,193144.63
16:31,346726.15,192878.95
16:32,346700.4,192910.03
16:33,346256.46,192557.72
16:34,347098.92,191916.79
16:35,345617.26,191440.78
16:36,345720.26,191410.05
16:37,344973.8,191730.93
16:38,345397.83,191711.54
16:39,345730.99,192507.42
16:40,347020.8,192736.36
16:41,346866.19,192568.5
16:42,346445.17,192750.45
16:43,346624.28,192939.61
16:44,345729.38,191768.94
16:45,345094.8,191425.06
16:46,344517.65,191241.28
16:47,344540.54,190834.25
16:48,344230.5,191377.97
16:49,345292.72,191942.5
16:50,345839.8,191858.04
16:51,345865.13,191858.02
16:52,345495.43,192098.96
16:53,345446.65,192238.32
16:54,345485.06,191595.96
16:55,345059.69,191819
16:56,345786.99,191799.54
16:57,345933.5,192731.45
16:58,346476.67,193427.4
16:59,345763.21,193066.69
17:00,346438.14,192961.13
17:01,345835.33,192783.06
17:02,345760.46,191872.51
17:03,345330.21,191646.35
17:04,344984.95,191056.39
17:05,344664.63,190675.45
17:06,344182.79,190811.81
17:07,345207.6,191652.06
17:08,345658.63,192313.34
17:09,345018.03,191950.69
17:10,345706.91,191604.18
17:11,345102.91,191516.85
17:12,344965.16,191375.23
17:13,344996.09,191303.67
17:14,345196.4,191668.23
17:15,345651.98,192378.09
17:16,345936.54,192300.51
17:17,346396.09,192656.86
17:18,345995.01,192186.42
17:19,345486.4,192281.23
17:20,346072.49,191717.64
17:21,345020.35,191554.75
17:22,345528.42,191032.16
17:23,344663.32,190705.63
17:24,344061.55,191386.37
17:25,345607.52,192352.67
17:26,346012.41,192347.42
17:27,345784.72,192838.34
17:28,346309.72,192803.98
17:29,345856.04,192643.46
17:30,345841.88,191771.22
17:31,344808.31,191413.8
17:32,343950.15,191021.38
17:33,344595.85,190705.55
17:34,344713.21,191896.9
17:35,345937.88,192177.65
17:36,346137.82,192681.36
17:37,345786.27,192603.05
17:38,346196.74,192678.76
17:39,345957.88,192891.27
17:40,345271.53,191586.26
17:41,344854.68,190961.26
17:42,343713.76,191116.12
17:43,343794.76,190909.67
17:44,344175.04,190632.13
17:45,345118.85,191431.46
17:46,346126.97,192611.98
17:47,346271.49,192627.21
17:49,346437.99,193145.69
17:50,347240.33,193601.31
17:51,347715.8,194374.56
17:52,348255.25,195145.99
17:53,348303.74,195043.46
17:54,349122.29,195503.62
17:55,348728.06,196469.38
17:56,349655.75,196673.41
17:57,350514.11,197391.51
17:58,350860.86,197446.51
17:59,350904.94,198016.66
18:00,350846.95,198033.91
18:01,350821.52,198652.12
18:02,351815.07,198629.84
18:03,352497.79,198890.72
18:04,352878.81,199155.32
18:05,352855.86,199506.55
18:06,353787.63,200174.3
18:07,354351.07,200061.84
18:08,353308.83,200465.75
18:09,354473.11,200394.94
18:10,353539.02,200595.59
18:11,212758.93,212987.07
18:12,212886.8,213089.53
18:13,213040.23,213208.08
18:14,213154.26,213293.91
18:15,213269.64,213388.85
18:16,213397.59,213477.51
18:17,213500.07,213608.55
18:18,213645.86,213703.45
18:19,213750.48,213793.53
18:20,213891.98,213925.45
18:21,213993.4,214023.58
18:22,214099.74,214157.89
18:23,214201.91,214221.39
18:24,214304.6,214345.28
18:25,214451.88,214454.41
18:26,214555.58,214576.66
18:27,214647.99,214650.94
18:28,214764.91,214756.37
18:29,214871.42,214888.71
18:30,214984.51,214976.15
18:31,215106.26,215075.81
18:32,215187.19,215160.31
18:33,215308.73,215280
18:34,215416.51,215363.29
18:35,215503.72,215472.33
18:36,215621.62,215580.45
18:37,215699.17,215689.88
18:38,215833.11,215790.63
18:39,215928.41,215879.74
18:40,216015.79,215973.32
18:41,216092.54,216075.75
18:42,216209.95,216202.39
18:43,216307.85,216265.25
18:44,216400.41,216370.46
18:45,216523.26,216467.16
18:46,216612.99,216580.24
18:47,216718.45,216668.96
18:48,216799.01,216721.49
18:49,216893.54,216824.67
18:50,216975.67,216940.3
18:51,217076.85,217006.12
18:52,217165.07,217067.51
18:53,217239.42,217176.57
18:54,217349.72,217270.88
18:55,217442.63,217353.05
18:56,217540.32,217432.22
18:57,217627.23,217558.88
18:58,217725.95,217634.16
18:59,217824.25,217738.76
19:00,217919.66,217837.32
19:01,217976.73,217901.95
19:02,218091.41,218003.44
19:03,218178.15,218075.96
19:04,218283.65,218183.2
19:05,218365.71,218272
19:06,218466.65,218344.85
19:07,218538.82,218459.35
19:08,218632.94,218510.72
19:09,218713.85,218607.25
19:10,218812.38,218713.4
19:11,218890.15,218778.42
19:12,219009.25,218879.37
19:13,219078.12,218964.64
19:14,219176.89,219046.18
19:15,219261.02,219147.41
19:16,219359.7,219236.69
19:17,219411.73,219322.37
19:18,219545.51,219386.03
19:19,219612.7,219511.12
19:20,219687.57,219594.17
19:21,219774.14,219655.29
19:22,219889.98,219757.2
19:23,219954.52,219823.64
19:24,220060.87,219918.3
19:25,220135.57,219950.84
19:26,220212.59,220071.73
19:27,220305.79,220173.95
19:28,220375.37,220278.35
19:29,220489.17,220347.37
19:30,220577.23,220420.09
19:31,220643.28,220493.15
19:32,220727.19,220597.58
19:33,220806.03,220668.2
19:34,220885.04,220748.08
19:35,220996.16,220851.06
19:36,221054.24,220934.75
19:37,221132.31,221003.67
19:38,221234.41,221077.71
19:39,221299.53,221168.62
19:40,221413.91,221243.1
19:41,221469.76,221311.08
19:42,221539.77,221384.47
19:43,221642.91,221478.57
19:44,221711.74,221552.45
19:45,221798.78,221645.71
19:46,221870.72,221714.82
19:47,221929.01,221788.32
19:48,222056.14,221859.38
19:49,222102.66,221943.94
19:50,222204.79,222036.51
19:51,222280.44,222112.69
19:52,222350.21,222188.56
19:53,222428.01,222260.19
19:54,222510.17,222325.71
19:55,222583.32,222393.81
19:56,222664.13,222451.28
19:57,222735.09,222546.95
19:58,222819.64,222639.38
19:59,222874.92,222683.15
20:00,222958.21,222773.84
20:01,223048.4,222846.94
20:02,223129.63,222927.3
20:03,223210.65,222993.33
20:04,223276.39,223078.22
20:05,223357.41,223130.66
20:06,223383.69,223207.47
20:07,223471.55,223280.15
20:08,223545.12,223346.96
20:09,223624.77,223418.8
20:10,223701.34,223495.84
20:11,223745.39,223560.94
20:13,223830.76,223616.64
20:14,223933.38,223735.44
20:15,223999.96,223795.46
20:16,224059.78,223876.34
20:17,224136.32,223920.02
20:18,224213.69,223997.85
20:19,224297.54,224077.21
20:20,224369.39,224159.72
20:21,224431.04,224238.04
20:22,224513.84,224287.96
20:23,224562.64,224377.32
20:24,224647.66,224459.35
20:25,224714.41,224522.46
20:26,224788.26,224591.69
20:27,224875.64,224636.12
20:28,224930.88,224724.64
20:29,225014.15,224789.98
20:30,225066.48,224842.91
20:31,225145.52,224960.51
20:32,225211.41,225000.05
20:33,225286.66,225091.29
20:34,225353.52,225143.05
20:35,225426.87,225204.26
20:36,225493.49,225280.82
20:37,225581.94,225333.02
20:38,225665.52,225420.82
20:39,225713.52,225496.66
20:40,225799.31,225552.77
20:41,225853.71,225631.67
20:42,225925.55,225679.31
20:43,225990.86,225772.95
20:44,226043.51,225834.98
20:45,226136.04,225901.28
20:46,226213.31,225958
20:47,226278.66,226017.89
20:48,226350.9,226084.52
20:49,226426.85,226159.93
20:50,226512.49,226226.78
20:51,226550.46,226301.67
20:52,226606.38,226360.77
20:53,226685.37,226421.4
20:54,226756.62,226482.39
20:55,226826.97,226574.93
20:56,226902.93,226649.42
20:57,226966.93,226712.45
20:58,227038.15,226757.85
20:59,227100.34,226825.12
21:00,227152.11,226865.78
21:01,227201.55,226946.38
21:02,227295.19,227005.75
21:03,227363.8,227065.88
21:04,227434.47,227161.5
21:05,227491.07,227238.18
21:06,227568.13,227285.85
21:07,227642.1,227380.47
21:08,227698.37,227424.92
21:09,227762.76,227494.63
21:10,227847.8,227549.23
21:11,227895.99,227599.68
21:12,227952.87,227670.82
21:13,228009.24,227723.52
21:14,228071.33,227814.41
21:15,228149.01,227878.56
21:16,228203.58,227936.21
21:17,228277.58,227992.55
21:18,228346.84,228059.47
21:19,228415.95,228135.11
21:20,228471.59,228171.27
21:21,228537.14,228224.25
21:22,228600.89,228308.44
21:23,228661.79,228353.8
21:24,228734.36,228412.75
21:25,228790.21,228488.8
21:26,228858.13,228553.52
21:27,228912.29,228605.11
21:28,228957.12,228647.22
21:29,229005.41,228738.19
21:30,229075.07,228797.14
21:31,229148.36,228860.69
21:32,229195.15,228914.83
21:33,229279.77,228969.28
21:34,229335.7,229040.09
21:35,229401.6,229104.4
21:36,229458.81,229157.19
21:37,229518.53,229211.24
21:38,229590.43,229297.1
21:39,229640.44,229349.52
21:40,229713.19,229409.13
21:41,229785.35,229496.46
21:42,229839.4,229548.02
21:43,229917.69,229590.48
21:44,229983.79,229663.46
21:45,230037.24,229727.79
21:46,230097.8,229792.07
21:47,230163.41,229841.4
21:48,230225,229898.3
21:49,230262.29,229983.88
21:50,230345.28,230048.46
21:51,230421.81,230095.68
21:52,230459.17,230143.29
21:53,230530.78,230192.12
21:54,230564.79,230253.89
21:55,230639.56,230313.94
21:56,230699.38,230370.98
21:57,230778.04,230424.33
21:58,230818.64,230479.36
21:59,230899.47,230549.11
